"datatime","mese","data","ora","tair","rhum","watertemp","volt","voltLiPo","solar1","solar2","RPMTops","RPMLast","pp","ppLast","interpolate","id"
2015-08-07 02:29:00,8,7,2,26.8,26.8,26.63,11.165,4.2075,31,0,0.01185146,0.00146616,0,0,0,"013949009979850"
2015-08-07 04:29:00,8,7,4,24.8,24.8,24.61,11.11,4.2075,29,0,0,0,0,0,0,"013949009979850"
2015-08-07 06:29:00,8,7,6,23.6,23.6,24.2,10.835,4.2075,357,0,0.01172928,0.00146616,0,0,0,"013949009979850"
2015-08-07 08:26:00,8,7,8,24.1,24.1,24.05,11.2475,4.2075,416,1,0.2571889,0.024436,0,0,0,"013949009979850"
2015-08-07 10:27:00,8,7,10,29.5,29.5,29.09,11.1925,4.2075,414,0,0.20233008,0.01288999,0,0,0,"013949009979850"
2015-08-07 12:27:00,8,7,12,34,34,33.71,11.0825,4.2075,410,0,0.07782866,0.00403194,0,0,0,"013949009979850"
2015-08-07 14:27:00,8,7,14,39.5,39.5,38.23,11.1375,4.2075,413,1,0.07367454,0.00476502,0,0,0,"013949009979850"
2015-08-07 16:29:00,8,7,16,45.9,45.9,42.73,11.605,4.2075,431,1,0.0769734,0.0042763,0,0,0,"013949009979850"
2015-08-07 18:29:00,8,7,18,45.7,45.7,44.86,11.5775,4.2075,428,1,0.04300736,0.00201597,0,0,0,"013949009979850"
2015-08-07 20:29:00,8,7,20,35,35,33.22,11.44,4.2075,376,0,0.00403194,0.00012218,0,0,0,"013949009979850"
2015-08-07 22:29:00,8,7,22,30.1,30.1,29.73,11.0275,4.2075,39,0,0,0,0,0,0,"013949009979850"
2015-08-08 02:29:00,8,8,2,26.7,26.7,26.49,8.5525,4.18,28,0,0.06163981,0.00714753,0,0,0,"013949009979850"
2015-08-08 04:29:00,8,8,4,25.1,25.1,24.8,8.3875,4.18,26,0,0.00836933,0.00067199,0,0,0,"013949009979850"
2015-08-08 06:29:00,8,8,6,24.1,24.1,24.16,8.415,4.18,309,0,0.05644716,0.00702535,0,0,0,"013949009979850"
2015-08-08 08:28:00,8,8,8,25.1,25.1,25.18,8.58,4.18,320,0,0.08296022,0.01014094,0,0,0,"013949009979850"
2015-08-20 14:43:00,8,20,14,32.2,32.2,30.14,12.21,4.2075,454,5,0.00720862,0,0,0,0,"013949009979850"
2015-08-20 16:39:00,8,20,16,31.2,31.2,27.13,12.045,4.2075,448,4,0.25181298,0.01643321,0,0,0,"013949009979850"
2015-08-20 18:40:00,8,20,18,27.1,27.1,25.4,11.6875,4.2075,433,4,0.25792198,0.01637212,0,0,0,"013949009979850"
2015-08-20 20:42:00,8,20,20,23.8,23.8,23.95,11.5775,4.2075,124,2,0.09249026,0.00207706,0,0,0,"013949009979850"
2015-08-20 22:42:00,8,20,22,22.4,22.4,22.74,11.5225,4.2075,30,2,0.03219443,0.00207706,0,0,0,"013949009979850"
2015-08-21 00:42:00,8,21,0,21.1,21.1,21.65,11.5225,4.2075,28,1,0.27032325,0.02486363,0,0,0,"013949009979850"
2015-08-21 02:42:00,8,21,2,20.7,20.7,20.82,11.44,4.2075,27,1,0.43691568,0.0299341,0,0,0,"013949009979850"
2015-08-21 04:41:00,8,21,4,19.6,19.6,20.13,11.0275,4.2075,26,1,0.29518688,0.01612776,0,0,0,"013949009979850"
2015-08-21 06:42:00,8,21,6,20.2,20.2,19.62,7.15,4.18,266,2,0.24771995,0.01056857,0,0,0,"013949009979850"
2015-08-21 08:42:00,8,21,8,22.6,22.6,19.74,6.6275,4.18,250,2,0.37845255,0.0238251,0,0,0,"013949009979850"
2015-08-21 10:39:00,8,21,10,25.8,25.8,20.72,6.6275,4.18,250,1,0.34234836,0.02938429,0,0,0,"013949009979850"
2015-08-21 12:39:00,8,21,12,28.6,28.6,23.42,12.045,4.2075,448,2,0.63099861,0.04673385,0,0,0,"013949009979850"
2015-08-21 14:39:00,8,21,14,29.9,29.9,25.11,12.1275,4.2075,452,2,0.68158113,0.04178556,0,0,0,"013949009979850"
2015-08-21 16:42:00,8,21,16,32,32,25.8,12.0725,4.2075,449,2,0.31418587,0.01472269,0,0,0,"013949009979850"
2015-08-21 18:39:00,8,21,18,27.5,27.5,24.99,11.825,4.2075,438,2,0.28174708,0.01490596,0,0,0,"013949009979850"
2015-08-21 20:42:00,8,21,20,24.6,24.6,24.12,11.77,4.235,115,0,0.13714705,0.00476502,0,0,0,"013949009979850"
2015-08-21 22:42:00,8,21,22,23.1,23.1,23.18,11.715,4.2075,31,0,0.05467555,0.00574246,0,0,0,"013949009979850"
2015-08-22 00:39:00,8,22,0,22.3,22.3,22.07,11.715,4.2075,29,0,0.30575545,0.02431382,0,0,0,"013949009979850"
2015-08-22 02:42:00,8,22,2,21.8,21.8,21.43,11.6875,4.2075,28,0,0.26714657,0.01612776,0,0,0,"013949009979850"
2015-08-22 04:42:00,8,22,4,20.9,20.9,20.81,11.66,4.2075,27,0,0.18327,0.01380634,0,0,0,"013949009979850"
2015-08-22 06:41:00,8,22,6,19.79,19.79,20.11,11.6325,4.2075,368,1,0.14368368,0.00360431,0,0,0,"013949009979850"
2015-08-22 08:42:00,8,22,8,21.4,21.4,19.71,11.6325,4.2075,431,2,0.45744192,0.0299341,0,0,0,"013949009979850"
2015-08-22 10:42:00,8,22,10,24.6,24.6,20.13,11.66,4.2075,432,1,0.36159171,0.02174804,0,0,0,"013949009979850"
2015-08-22 12:40:00,8,22,12,29.7,29.7,22.34,12.1,4.2075,450,1,0.31559094,0.02290875,0,0,0,"013949009979850"
2015-08-22 14:39:00,8,22,14,30.5,30.5,24.9,12.21,4.2075,454,2,0.35456636,0.02370292,0,0,0,"013949009979850"
2015-08-22 16:39:00,8,22,16,28.9,28.9,25.34,12.2375,4.2075,455,2,0.43978691,0.02938429,0,0,0,"013949009979850"
2015-08-22 18:39:00,8,22,18,26.7,26.7,24.55,11.9625,4.2075,443,2,0.33917168,0.01991534,0,0,0,"013949009979850"
2015-08-22 20:41:00,8,22,20,24.4,24.4,23.63,11.88,4.235,81,1,0.14282842,0.00562028,0,0,0,"013949009979850"
2015-08-23 00:42:00,8,23,0,22.1,22.1,22.22,11.7975,4.2075,30,0,0.12786137,0.00873587,0,0,0,"013949009979850"
2015-08-23 02:41:00,8,23,2,21.6,21.6,21.71,11.7975,4.2075,29,0,0.29060513,0.01545577,0,0,0,"013949009979850"
2015-08-23 04:41:00,8,23,4,21,21,21.25,11.7975,4.2075,28,0,0.18644668,0.01374525,0,0,0,"013949009979850"
2015-08-23 06:42:00,8,23,6,20.9,20.9,20.9,11.7425,4.235,323,1,0.18308673,0.01001876,0,0,0,"013949009979850"
2015-08-23 08:42:00,8,23,8,22.5,22.5,21.04,11.7975,4.2075,437,2,0.33061908,0.02419164,0,0,0,"013949009979850"
2015-08-23 10:42:00,8,23,10,24.2,24.2,21.85,11.7425,4.2075,434,2,0.14215643,0.00268796,0,0,0,"013949009979850"
2015-08-23 12:42:00,8,23,12,19.29,19.29,20.97,11.77,4.2075,431,3,0.19011208,0.01765501,29.944,0,0,"013949009979850"
2015-08-23 14:39:00,8,23,14,21.8,21.8,20.92,12.0175,4.2075,447,4,0.31039829,0.01765501,22.064,0,0,"013949009979850"
2015-08-23 16:39:00,8,23,16,28.2,28.2,22.28,12.2925,4.235,458,4,0.25016355,0.01398961,0,0,0,"013949009979850"
2015-08-23 18:41:00,8,23,18,23.8,23.8,21.99,11.935,4.235,441,5,0.10403627,0.00409303,0,0,0,"013949009979850"
2015-08-23 20:41:00,8,23,20,22.3,22.3,21.67,11.8525,4.235,45,2,0.07055895,0.0073308,0,0,0,"013949009979850"
2015-08-23 22:41:00,8,23,22,19.79,19.79,21.05,11.825,4.2075,27,2,0.23550195,0.01796046,9.456,0,0,"013949009979850"
2015-08-24 00:41:00,8,24,0,18.6,18.6,19.96,11.825,4.2075,26,2,0.49562317,0.03036173,45.704,4.728,0,"013949009979850"
2015-08-24 04:41:00,8,24,4,18.6,18.6,19.21,11.77,4.2075,24,1,0.32475444,0.01783828,1.576,0,0,"013949009979850"
2015-08-24 06:42:00,8,24,6,18.4,18.4,18.75,11.77,4.2075,302,3,0.48859782,0.03622637,0,0,0,"013949009979850"
2015-08-24 08:41:00,8,24,8,19.5,19.5,18.78,11.7425,4.235,435,4,0.52348021,0.04117466,0,0,0,"013949009979850"
2015-08-24 10:42:00,8,24,10,21.2,21.2,19.4,11.7975,4.2075,438,3,0.54443408,0.03598201,0,0,0,"013949009979850"
2015-08-24 12:41:00,8,24,12,19.1,19.1,19.55,11.7425,4.2075,435,4,0.40404926,0.02125932,94.56,11.032,0,"013949009979850"
2015-08-24 14:41:00,8,24,14,22.2,22.2,20.26,11.7425,4.2075,435,4,0.28131945,0.01820482,11.032,0,0,"013949009979850"
2015-08-24 16:41:00,8,24,16,22.8,22.8,21.14,11.77,4.2075,436,4,0.27013998,0.02345856,29.944,0,0,"013949009979850"
2015-08-24 18:40:00,8,24,18,23.5,23.5,21.8,11.7425,4.2075,388,4,0.28290779,0.01930444,0,0,0,"013949009979850"
2015-08-24 20:41:00,8,24,20,20,20,21.1,11.7425,4.2075,75,2,0.26311463,0.01826591,83.528,6.304,0,"013949009979850"
2015-08-24 22:41:00,8,24,22,20,20,20.51,11.715,4.235,23,3,0.31772909,0.02144259,0,0,0,"013949009979850"
2015-08-25 00:41:00,8,25,0,20.4,20.4,20.43,11.6875,4.2075,23,2,0.29060513,0.01331762,0,0,0,"013949009979850"
2015-08-25 02:41:00,8,25,2,22.6,22.6,20.59,11.66,4.235,23,4,0.01716629,0.00213815,0,0,0,"013949009979850"
2015-08-25 04:41:00,8,25,4,22.4,22.4,21.2,11.6325,4.2075,24,3,0.09701092,0.00519265,0,0,0,"013949009979850"
2015-08-25 06:41:00,8,25,6,22.1,22.1,21.44,11.6325,4.235,282,7,0,0,0,0,0,"013949009979850"
2015-08-25 08:41:00,8,25,8,23.4,23.4,21.61,11.605,4.235,429,6,0.01478378,0.00152725,0,0,0,"013949009979850"
2015-08-25 10:41:00,8,25,10,25.1,25.1,22.17,11.6875,4.235,433,7,0.11203906,0.00940786,0,0,0,"013949009979850"
2015-08-25 12:39:00,8,25,12,29.3,29.3,22.86,12.1,4.235,450,4,0.25468421,0.0158834,0,0,0,"013949009979850"
2015-08-25 14:39:00,8,25,14,30,30,23.91,12.2925,4.235,456,6,0.3182789,0.01875463,0,0,0,"013949009979850"
2015-08-25 16:39:00,8,25,16,30.5,30.5,24.05,12.32,4.235,457,6,0.33758334,0.02290875,0,0,0,"013949009979850"
2015-08-25 18:41:00,8,25,18,26.4,26.4,23.55,12.0175,4.235,444,6,0.26421425,0.01582231,0,0,0,"013949009979850"
2015-08-25 20:39:00,8,25,20,23.5,23.5,22.59,11.935,4.235,72,4,0.08460965,0.00500938,0,0,0,"013949009979850"
2015-08-26 00:41:00,8,26,0,19.29,19.29,20.59,11.88,4.2075,27,2,0.18473616,0.01667757,0,0,0,"013949009979850"
2015-08-26 02:41:00,8,26,2,18.4,18.4,19.71,11.8525,4.2075,26,1,0.28309106,0.01991534,0,0,0,"013949009979850"
2015-08-26 04:41:00,8,26,4,17.6,17.6,18.96,11.8525,4.2075,25,1,0.317668,0.02284766,0,0,0,"013949009979850"
2015-08-26 06:41:00,8,26,6,17.1,17.1,18.32,11.825,4.235,303,4,0.39989514,0.0226033,0,0,0,"013949009979850"
2015-08-26 10:39:00,8,26,10,23.5,23.5,18.67,11.7975,4.235,436,4,0.26006013,0.00934677,0,0,0,"013949009979850"
2015-08-26 12:39:00,8,26,12,29.5,29.5,20.53,12.2925,4.2075,457,2,0.2278657,0.01973207,0,0,0,"013949009979850"
2015-08-26 16:39:00,8,26,16,32.59,32.59,24.51,12.4025,4.235,460,4,0.24246621,0.01679975,0,0,0,"013949009979850"
2015-08-26 18:39:00,8,26,18,28.3,28.3,24.07,12.1275,4.235,449,5,0.18687431,0.00898023,0,0,0,"013949009979850"
2015-08-27 02:41:00,8,27,2,21.1,21.1,21.13,11.9625,4.235,79,1,0.05094906,0.00403194,0,0,0,"013949009979850"
2015-08-27 04:41:00,8,27,4,21,21,20.67,11.9625,4.235,80,0,0.08338785,0.00720862,0,0,0,"013949009979850"
2015-08-27 06:41:00,8,27,6,21.55,21.55,20.27,11.9625,4.235,313,3,0.25511184,0.00995767,0,0,1,"013949009979850"
2015-08-27 08:41:00,8,27,8,22.1,22.1,20.15,11.9625,4.235,442,2,0.13531435,0.01380634,0,0,0,"013949009979850"
2015-08-27 10:41:00,8,27,10,25.8,25.8,20.96,11.9625,4.235,443,2,0.32292174,0.01948771,0,0,0,"013949009979850"
2015-08-27 16:39:00,8,27,16,33.4,33.4,25.16,12.54,4.235,465,2,0.25773871,0.01686084,0,0,0,"013949009979850"
2015-08-27 18:39:00,8,27,18,27.8,27.8,24.51,12.2375,4.235,452,3,0.25627255,0.01551686,0,0,0,"013949009979850"
2015-08-27 20:41:00,8,27,20,24.6,24.6,23.58,12.155,4.235,81,0,0.0519265,0.00018327,0,0,0,"013949009979850"
2015-08-27 22:41:00,8,27,22,22.5,22.5,22.42,12.155,4.2075,79,0,0.18357545,0.01777719,0,0,0,"013949009979850"
2015-08-28 00:41:00,8,28,0,20.9,20.9,21.24,12.1275,4.2075,80,0,0.25443985,0.02009861,0,0,0,"013949009979850"
2015-08-28 02:41:00,8,28,2,20,20,20.25,12.1,4.2075,79,0,0.49091924,0.03011737,0,0,0,"013949009979850"
2015-08-28 04:40:00,8,28,4,19.6,19.6,19.59,12.1,4.2075,79,0,0.47980086,0.030545,0,0,0,"013949009979850"
2015-08-28 06:41:00,8,28,6,19.2,19.2,19.03,12.0725,4.235,310,1,0.42970706,0.02718505,0,0,0,"013949009979850"
2015-08-28 08:41:00,8,28,8,21.1,21.1,19.01,12.0725,4.235,446,1,0.46159604,0.03494348,0,0,0,"013949009979850"
2015-08-28 10:39:00,8,28,10,25.6,25.6,19.96,12.0725,4.235,446,1,0.30160133,0.01246236,0,0,0,"013949009979850"
2015-08-28 12:39:00,8,28,12,33.09,33.09,22.26,12.485,4.2075,464,1,0.18992881,0.0091635,0,0,0,"013949009979850"
2015-08-28 14:39:00,8,28,14,33.4,33.4,24.4,12.6775,4.235,470,2,0.18944009,0.01545577,0,0,0,"013949009979850"
2015-08-28 16:39:00,8,28,16,33.7,33.7,24.67,12.6775,4.235,470,2,0.25004137,0.01472269,0,0,0,"013949009979850"
2015-08-28 18:39:00,8,28,18,29.5,29.5,24,12.3475,4.235,456,2,0.17483958,0.00910241,0,0,0,"013949009979850"
2015-08-28 20:40:00,8,28,20,25.3,25.3,23.18,12.265,4.235,80,0,0.04557314,0.00403194,0,0,0,"013949009979850"
2015-08-28 22:39:00,8,28,22,22.8,22.8,22.13,12.265,4.2075,81,0,0.25016355,0.0232142,0,0,0,"013949009979850"
2015-08-29 00:40:00,8,29,0,22.3,22.3,21.12,12.2375,4.2075,82,0,0.54596133,0.03695945,0,0,1,"013949009979850"
2015-08-29 02:40:00,8,29,2,21.8,21.8,20.51,12.21,4.2075,81,0,0.51309491,0.03512675,0,0,1,"013949009979850"
2015-08-29 04:41:00,8,29,4,21.3,21.3,20.26,12.21,4.2075,80,0,0.49580644,0.03280533,0,0,0,"013949009979850"
2015-08-29 06:41:00,8,29,6,21.2,21.2,20.24,12.1825,4.235,294,1,0.26067103,0.01838809,0,0,0,"013949009979850"
2015-08-29 08:41:00,8,29,8,23.2,23.2,20.25,12.1825,4.2075,449,1,0.54626678,0.03396604,0,0,0,"013949009979850"
2015-08-29 10:39:00,8,29,10,28,28,20.96,12.1825,4.235,450,1,0.53722546,0.03463803,0,0,0,"013949009979850"
2015-08-29 12:39:00,8,29,12,34.2,34.2,23.19,12.595,4.235,468,1,0.35621579,0.01582231,0,0,0,"013949009979850"
2015-08-29 14:39:00,8,29,14,34.8,34.8,25.53,12.76,4.235,474,2,0.22371158,0.01411179,0,0,0,"013949009979850"
2015-08-29 16:39:00,8,29,16,36.4,36.4,25.8,12.76,4.235,473,2,0.19909231,0.01258454,0,0,0,"013949009979850"
2015-08-29 18:39:00,8,29,18,31.3,31.3,25.41,12.4575,4.235,460,1,0.18931791,0.01411179,0,0,0,"013949009979850"
2015-08-29 20:39:00,8,29,20,27.6,27.6,24.8,12.4025,4.235,74,0,0.07141421,0.0067199,0,0,0,"013949009979850"
2015-08-29 22:39:00,8,29,22,25.4,25.4,23.49,12.375,4.2075,78,0,0.34900717,0.02968974,0,0,0,"013949009979850"
2015-08-30 00:41:00,8,30,0,24.3,24.3,22.68,12.3475,4.2075,77,0,0.48236664,0.03188898,0,0,0,"013949009979850"
2015-08-30 02:42:00,8,30,2,23.55,23.55,22.3,12.32,4.2075,82,0,0.32719804,0.02523017,0,0,1,"013949009979850"
2015-08-30 04:41:00,8,30,4,22.8,22.8,21.94,12.2925,4.235,81,0,0.0726971,0.00201597,0,0,0,"013949009979850"
2015-08-30 06:42:00,8,30,6,23.1,23.1,21.46,12.2925,4.235,276,0,0.26335899,0.01942662,0,0,1,"013949009979850"
2015-08-30 08:41:00,8,30,8,23.4,23.4,21.34,12.2925,4.2075,454,1,0.26421425,0.024436,0,0,0,"013949009979850"
2015-08-30 10:41:00,8,30,10,26.2,26.2,22,12.265,4.235,454,1,0.11271105,0.00623118,0,0,0,"013949009979850"
2015-08-30 12:39:00,8,30,12,32.7,32.7,24.05,12.7325,4.2075,473,1,0.18717976,0.01020203,0,0,0,"013949009979850"
2015-08-30 14:39:00,8,30,14,32.5,32.5,25.75,12.8975,4.235,479,1,0.22200106,0.01429506,0,0,0,"013949009979850"
2015-08-30 16:39:00,8,30,16,33,33,26,12.8975,4.235,479,2,0.22279523,0.01441724,0,0,0,"013949009979850"
2015-08-30 18:39:00,8,30,18,28.5,28.5,25.45,12.5675,4.235,465,1,0.21124922,0.01044639,0,0,0,"013949009979850"
2015-08-30 20:41:00,8,30,20,25.4,25.4,24.67,12.4575,4.235,73,0,0.0354322,0.00054981,0,0,0,"013949009979850"
2015-08-30 22:41:00,8,30,22,23.9,23.9,23.6,12.4575,4.235,76,0,0.02516908,0.00268796,0,0,1,"013949009979850"
2015-08-31 00:40:00,8,31,0,22.4,22.4,22.56,12.4575,4.2075,73,0,0.35707105,0.02590216,0,0,0,"013949009979850"
2015-08-31 02:41:00,8,31,2,21.3,21.3,21.67,12.43,4.2075,76,0,0.50796335,0.03072827,0,0,0,"013949009979850"
2015-08-31 04:41:00,8,31,4,20,20,20.94,12.4025,4.2075,76,0,0.2107605,0.01698302,0,0,0,"013949009979850"
2015-08-31 06:41:00,8,31,6,19.2,19.2,19.99,12.4025,4.235,262,0,0.34253163,0.02028188,0,0,0,"013949009979850"
2015-08-31 08:41:00,8,31,8,20.8,20.8,19.49,12.4025,4.235,458,1,0.49934966,0.03836452,0,0,0,"013949009979850"
2015-08-31 10:42:00,8,31,10,26.1,26.1,20.27,12.375,4.235,457,1,0.42445332,0.01838809,0,0,0,"013949009979850"
2015-08-31 12:39:00,8,31,12,32.09,32.09,22.51,12.8425,4.235,477,1,0.23507432,0.01044639,0,0,0,"013949009979850"
2015-08-31 14:39:00,8,31,14,32.2,32.2,24.72,13.0075,4.235,483,1,0.23256963,0.01521141,0,0,0,"013949009979850"
2015-08-31 16:39:00,8,31,16,32.4,32.4,25,13.035,4.235,483,1,0.23812882,0.01496705,0,0,0,"013949009979850"
2015-08-31 18:41:00,8,31,18,29.8,29.8,24.46,12.65,4.235,467,1,0.17636683,0.0091635,0,0,0,"013949009979850"
2015-08-31 20:40:00,8,31,20,24.8,24.8,23.22,12.595,4.235,73,0,0.06805426,0.00781952,0,0,0,"013949009979850"
2015-08-31 22:41:00,8,31,22,22.2,22.2,21.97,12.5675,4.2075,79,0,0.19829814,0.01612776,0,0,0,"013949009979850"
2015-09-01 02:40:00,9,1,2,20.65,20.65,20.09,12.54,4.235,82,0,0.29824138,0.01392852,0,0,1,"013949009979850"
2015-09-01 04:42:00,9,1,4,19.1,19.1,19.53,12.5125,4.2075,83,0,0.23293617,0.01624994,0,0,0,"013949009979850"
2015-09-01 06:41:00,9,1,6,19.9,19.9,18.99,12.5125,4.235,258,0,0.28193035,0.02254221,0,0,1,"013949009979850"
2015-09-01 08:42:00,9,1,8,20.7,20.7,18.81,12.485,4.2075,462,1,0.49067488,0.03109481,0,0,0,"013949009979850"
2015-09-01 10:39:00,9,1,10,27.2,27.2,20.68,12.5675,4.235,466,1,0.2113714,0.00464284,0,0,0,"013949009979850"
2015-09-01 12:42:00,9,1,12,26.6,26.6,23.04,12.6225,4.235,468,1,0.18705758,0.01435615,0,0,0,"013949009979850"
2015-09-01 14:39:00,9,1,14,33.09,33.09,24.63,13.1175,4.235,487,1,0.18846265,0.01441724,0,0,0,"013949009979850"
2015-09-01 16:39:00,9,1,16,31.5,31.5,25.01,12.925,4.235,478,1,0.23189764,0.01692193,0,0,0,"013949009979850"
2015-09-01 18:42:00,9,1,18,29.33,29.33,24.56,12.6775,4.235,468,1,0.21662514,0.00995767,0,0,1,"013949009979850"
2015-09-01 20:42:00,9,1,20,27.17,27.17,23.93,12.595,4.235,72,0,0.06163981,0.00476502,0,0,1,"013949009979850"
2015-09-01 22:42:00,9,1,22,25,25,23.4,12.5675,4.2075,70,0,0.0177161,0.00164943,0,0,0,"013949009979850"
2015-09-02 00:42:00,9,2,0,23.2,23.2,22.9,12.5675,4.2075,73,0,0.22988167,0.01618885,0,0,0,"013949009979850"
2015-09-02 02:42:00,9,2,2,22.3,22.3,22.56,12.5675,4.2075,76,0,0.18760739,0.0103853,0,0,0,"013949009979850"
2015-09-02 04:42:00,9,2,4,21.4,21.4,21.86,12.5675,4.2075,28,0,0.37148829,0.02535235,0,0,1,"013949009979850"
2015-09-02 06:42:00,9,2,6,20.5,20.5,21.28,12.54,4.2075,196,0,0.36201934,0.02168695,0,0,0,"013949009979850"
2015-09-02 08:39:00,9,2,8,24.6,24.6,21.17,12.54,4.235,464,1,0.49843331,0.03451585,0,0,1,"013949009979850"
2015-09-02 10:42:00,9,2,10,28.7,28.7,22.19,12.54,4.235,464,1,0.31632402,0.01435615,0,0,1,"013949009979850"
2015-09-02 14:39:00,9,2,14,32.8,32.8,25.28,13.2,4.235,490,1,0.22749916,0.01515032,0,0,0,"013949009979850"
2015-09-02 18:39:00,9,2,18,27.2,27.2,24.2,12.815,4.235,474,1,0.22285632,0.01539468,0,0,0,"013949009979850"
2015-09-02 20:41:00,9,2,20,25.4,25.4,23.24,12.6775,4.235,32,0,0.11857569,0.00494829,0,0,1,"013949009979850"
2015-09-02 22:41:00,9,2,22,23.6,23.6,22.56,12.6775,4.235,31,0,0.08827505,0.00653663,0,0,0,"013949009979850"
2015-09-03 00:41:00,9,3,0,23.45,23.45,21.96,12.65,4.235,30,0,0.08888595,0.00641445,0,0,1,"013949009979850"
2015-09-03 02:39:00,9,3,2,23.3,23.3,21.82,12.65,4.235,31,0,0.09236808,0.00678099,0,0,0,"013949009979850"
2015-09-03 04:42:00,9,3,4,23.1,23.1,21.93,12.6225,4.235,31,0,0.10024869,0.00653663,0,0,0,"013949009979850"
2015-09-03 06:41:00,9,3,6,24.68,24.68,21.81,12.6225,4.235,184,0,0.10232575,0.00409303,0,0,1,"013949009979850"
2015-09-03 10:41:00,9,3,10,26.25,26.25,22.28,12.65,4.235,469,1,0.13091587,0.00946895,0,0,1,"013949009979850"
2015-09-03 12:40:00,9,3,12,27.82,27.82,23.28,12.87,4.2075,477,1,0.20471259,0.01496705,0,0,1,"013949009979850"
2015-09-03 14:39:00,9,3,14,29.4,29.4,23.66,13.3375,4.235,495,1,0.23623503,0.01667757,0,0,0,"013949009979850"
2015-09-03 16:39:00,9,3,16,27,27,23.55,13.0075,4.235,481,1,0.27392756,0.0177161,0,0,0,"013949009979850"
2015-09-03 18:40:00,9,3,18,25.5,25.5,23.15,12.76,4.2075,472,1,0.31620184,0.01960989,0,0,0,"013949009979850"
2015-09-03 20:41:00,9,3,20,23.6,23.6,22.22,12.6775,4.235,29,0,0.12248545,0.0048872,0,0,0,"013949009979850"
2015-09-03 22:39:00,9,3,22,23.8,23.8,21.87,12.65,4.2075,28,0,0.16139978,0.01301217,0,0,0,"013949009979850"
2015-09-04 00:41:00,9,4,0,23.5,23.5,21.9,12.65,4.2075,29,0,0.13965174,0.01056857,0,0,0,"013949009979850"
2015-09-04 02:41:00,9,4,2,23.1,23.1,21.78,12.5675,4.235,29,0,0.09725528,0.00555919,0,0,0,"013949009979850"
2015-09-04 04:41:00,9,4,4,22.9,22.9,21.56,12.54,4.235,29,0,0.07013132,0.00433739,0,0,0,"013949009979850"
2015-09-04 06:40:00,9,4,6,22.1,22.1,21.28,12.5675,4.235,155,0,0.04569532,0.00232142,0,0,0,"013949009979850"
2015-09-04 08:41:00,9,4,8,23,23,21.26,12.6225,4.235,467,1,0.28180817,0.01582231,0,0,0,"013949009979850"
2015-09-04 10:41:00,9,4,10,24.9,24.9,21.93,12.595,4.2075,466,1,0.18327,0.01240127,0,0,0,"013949009979850"
