"datatime","mese","data","ora","tair","rhum","watertemp","volt","voltLiPo","solar1","solar2","RPMTops","RPMLast","pp","ppLast","interpolate","id"
2015-08-10 09:17:00,8,10,9,22.1,93.2,22.99,6.5175,2.09,242,0,0.5773005,0.04569532,1.576,0,0,"013949002522947"
2015-08-10 11:17:00,8,10,11,24,58.6,23.28,6.6825,2.09,249,0,0.62733321,0.04300736,0,0,0,"013949002522947"
2015-08-10 13:17:00,8,10,13,25.5,66.4,25.07,6.82,2.09,253,0,0.60619607,0.01869354,0,0,0,"013949002522947"
2015-08-10 15:17:00,8,10,15,26.8,58.7,26.44,6.9575,2.0625,259,0,0.32982491,0.02333638,0,0,0,"013949002522947"
2015-08-10 17:17:00,8,10,17,26.8,59.9,27.16,6.93,2.0625,257,0,0.56092838,0.03799798,0,0,0,"013949002522947"
2015-08-10 19:17:00,8,10,19,25.6,65.6,27.09,6.71,2.09,248,0,0.42372024,0.0207706,0,0,0,"013949002522947"
2015-08-10 21:17:00,8,10,21,23.6,75.19,25.44,6.5725,2.09,16,0,0.1655539,0.01331762,0,0,0,"013949002522947"
2015-08-10 23:17:00,8,10,23,22.9,74.6,23.53,6.5175,2.0625,11,0,0.42036029,0.02846794,0,0,0,"013949002522947"
2015-08-11 01:17:00,8,11,1,22,77.6,22.38,6.49,2.0625,11,0,0.46397855,0.0311559,0,0,0,"013949002522947"
2015-08-11 05:17:00,8,11,5,22.2,67.3,21.27,6.4625,2.0625,10,0,0.49721151,0.03023955,0,0,0,"013949002522947"
2015-08-11 07:17:00,8,11,7,21.5,68.4,20.77,6.4625,2.0625,239,0,0.44430757,0.03524893,0,0,0,"013949002522947"
2015-08-11 09:17:00,8,11,9,28.2,49.4,22.17,6.6825,2.0625,248,0,0.50503103,0.02791813,0,0,0,"013949002522947"
2015-08-11 11:17:00,8,11,11,31.9,41,25.23,6.7925,2.0625,253,0,0.79007697,0.05999038,0,0,0,"013949002522947"
2015-08-11 13:17:00,8,11,13,32.4,42.7,31.27,6.7375,2.0625,250,0,0.73051422,0.04710039,0,0,0,"013949002522947"
2015-08-11 15:17:00,8,11,15,33.2,37,36.33,8.2225,2.0625,305,0,0.80828179,0.0507047,0,0,0,"013949002522947"
2015-08-11 17:17:00,8,11,17,29.9,49.1,31.71,6.7375,2.0625,250,0,0.8027226,0.04257973,0,0,0,"013949002522947"
2015-08-11 19:17:00,8,11,19,32.09,42.7,34.54,7.48,2.0625,278,0,0.37863582,0.02455818,0,0,0,"013949002522947"
2015-08-11 21:17:00,8,11,21,26.7,49.4,28.13,6.5725,2.09,17,0,0.43037905,0.03714272,0,0,0,"013949002522947"
2015-08-11 23:17:00,8,11,23,26.1,44,24.78,6.545,2.0625,12,0,0.53160518,0.03524893,0,0,0,"013949002522947"
2015-08-12 01:17:00,8,12,1,25.6,42.2,23.07,6.5175,2.0625,12,0,0.9377315,0.06994805,0,0,0,"013949002522947"
2015-08-12 03:17:00,8,12,3,24.5,43.3,21.91,6.49,2.0625,12,0,1.09809275,0.08033335,0,0,0,"013949002522947"
2015-08-12 05:17:00,8,12,5,24.3,42,21.47,6.49,2.0625,11,0,0.91781616,0.0617009,0,0,0,"013949002522947"
2015-08-12 07:17:00,8,12,7,23.9,45,21.24,6.49,2.09,240,0,0.85122806,0.05198759,0,0,0,"013949002522947"
2015-08-12 09:17:00,8,12,9,31.1,35.2,23.39,6.7375,2.09,250,0,0.71518063,0.04374044,0,0,0,"013949002522947"
2015-08-12 11:17:00,8,12,11,35.5,27.6,26.67,6.82,2.0625,253,0,0.67144019,0.05632498,0,0,0,"013949002522947"
2015-08-12 13:17:00,8,12,13,32.8,42.3,32.89,6.7375,2.0625,250,0,0.71194286,0.04697821,0,0,0,"013949002522947"
2015-08-12 15:17:00,8,12,15,34.2,31.6,37.47,8.085,2.0625,300,0,0.71505845,0.04557314,0,0,0,"013949002522947"
2015-08-12 17:17:00,8,12,17,33.2,34,33.02,6.765,2.0625,251,0,0.62171293,0.03494348,0,0,0,"013949002522947"
2015-08-12 19:17:00,8,12,19,34.7,30.8,35.09,7.1775,2.09,266,0,0.39665737,0.02437491,0,0,0,"013949002522947"
2015-08-12 21:17:00,8,12,21,28.4,40.5,28.68,6.545,2.0625,17,0,0.3023955,0.02944538,0,0,0,"013949002522947"
2015-08-12 23:17:00,8,12,23,26.6,43.1,25.05,6.5175,2.0625,13,0,0.67064602,0.04355717,0,0,0,"013949002522947"
2015-08-13 01:17:00,8,13,1,25.8,46.2,23.92,6.5175,2.0625,12,0,0.5730242,0.03011737,0,0,0,"013949002522947"
2015-08-13 03:17:00,8,13,3,25.1,46.8,23.4,6.49,2.0625,12,0,0.42879071,0.0274905,0,0,0,"013949002522947"
2015-08-13 05:17:00,8,13,5,24.6,47,22.53,6.49,2.0625,12,0,0.53178845,0.03335514,0,0,0,"013949002522947"
2015-08-13 07:17:00,8,13,7,23.6,50.6,21.92,6.49,2.09,241,0,0.64156718,0.03824234,0,0,0,"013949002522947"
2015-08-13 09:17:00,8,13,9,29.9,38.8,24.08,6.7375,2.0625,250,0,0.65702295,0.03647073,0,0,0,"013949002522947"
2015-08-13 11:17:00,8,13,11,31,42.7,26.33,6.8475,2.0625,254,0,0.84884555,0.06799317,0,0,0,"013949002522947"
2015-08-13 13:17:00,8,13,13,31.6,45.7,32.08,6.82,2.0625,253,0,0.82355429,0.04997162,0,0,0,"013949002522947"
2015-08-13 15:17:00,8,13,15,33.3,46.4,36.16,7.2325,2.0625,269,0,0.77853096,0.04899418,0,0,0,"013949002522947"
2015-08-13 17:17:00,8,13,17,29.4,67.1,30.5,6.82,2.0625,253,0,0.90834721,0.06793208,0,0,0,"013949002522947"
2015-08-13 21:17:00,8,13,21,27,78.19,27.84,6.5725,2.0625,15,0,0.49861658,0.03030064,0,0,0,"013949002522947"
2015-08-13 23:17:00,8,13,23,25.4,79.5,26.44,6.5175,2.0625,13,0,0.29475925,0.01844918,0,0,0,"013949002522947"
2015-08-14 01:17:00,8,14,1,23.9,64.19,23.66,6.5175,2.0625,12,0,0.52299149,0.03476021,0,0,0,"013949002522947"
2015-08-14 03:17:00,8,14,3,23.4,62.5,22.8,6.49,2.0625,12,0,0.57748377,0.03763144,0,0,0,"013949002522947"
2015-08-14 05:17:00,8,14,5,23.5,61.6,22.69,6.49,2.0625,12,0,0.50051037,0.03097263,0,0,0,"013949002522947"
2015-08-14 07:17:00,8,14,7,23.9,60.7,22.54,6.49,2.0625,241,0,0.56355525,0.03280533,0,0,0,"013949002522947"
2015-08-14 09:17:00,8,14,9,26.4,63.1,24.51,6.6825,2.0625,248,0,0.52555727,0.03366059,0,0,0,"013949002522947"
2015-08-14 11:17:00,8,14,11,26.8,67.1,26.7,6.8475,2.0625,254,0,0.56184473,0.04184665,0,0,0,"013949002522947"
2015-08-14 13:17:00,8,14,13,28,60.7,28.18,7.0125,2.0625,260,0,0.64847035,0.03585983,0,0,0,"013949002522947"
2015-08-14 15:17:00,8,14,15,29.8,64.5,35.51,8.47,2.0625,314,0,0.66441484,0.04991053,0,0,0,"013949002522947"
2015-08-14 17:17:00,8,14,17,26.7,82.1,28.67,6.875,2.0625,254,0,0.84127039,0.0543701,0,0,0,"013949002522947"
2015-08-14 19:17:00,8,14,19,27.3,70.1,29.69,7.6175,2.0625,282,0,0.71371447,0.04282409,0,0,0,"013949002522947"
2015-08-14 21:17:00,8,14,21,24.5,85.8,25.71,6.5725,2.0625,14,0,0.41064698,0.02516908,0,0,0,"013949002522947"
2015-08-14 23:17:00,8,14,23,23,90.3,23.78,6.545,2.0625,11,0,0.36238588,0.02559671,0,0,0,"013949002522947"
2015-08-15 01:17:00,8,15,1,22,87.6,22.4,6.5175,2.0625,11,0,0.52500746,0.03995286,0,0,0,"013949002522947"
2015-08-15 03:17:00,8,15,3,21.4,85.1,21.3,6.49,2.0625,11,0,0.54486171,0.03469912,0,0,0,"013949002522947"
2015-08-15 05:17:00,8,15,5,20.6,87.7,20.77,6.49,2.0625,11,0,0.6365578,0.0403194,0,0,0,"013949002522947"
2015-08-15 07:17:00,8,15,7,21.2,83.8,20.74,6.49,2.0625,241,0,0.54742749,0.03720381,0,0,0,"013949002522947"
2015-08-15 09:17:00,8,15,9,24.5,67.9,22.99,6.655,2.0625,247,0,0.61065564,0.02706287,0,0,0,"013949002522947"
2015-08-15 11:17:00,8,15,11,27.5,65.4,25.36,6.93,2.0625,258,0,0.29744721,0.02132041,6.304,0,0,"013949002522947"
2015-08-15 13:17:00,8,15,13,24.9,63.5,25.3,6.9025,2.0625,256,0,0.52806196,0.03695945,0,0,0,"013949002522947"
2015-08-15 15:17:00,8,15,15,25.3,59.5,25.8,7.15,2.0625,265,0,0.45866372,0.03121699,1.576,0,0,"013949002522947"
2015-08-15 17:17:00,8,15,17,25.1,69.6,25.89,7.15,2.0625,266,0,0.56441051,0.03866997,0,0,0,"013949002522947"
2015-08-15 19:17:00,8,15,19,25.2,65.9,27.66,6.9025,2.0625,256,0,0.59739911,0.03378277,0,0,0,"013949002522947"
2015-08-15 21:17:00,8,15,21,23.5,54.4,23.18,6.5725,2.0625,14,0,0.50319833,0.03164462,0,0,0,"013949002522947"
2015-08-15 23:17:00,8,15,23,20.7,60.2,19.96,6.545,2.0625,11,0,0.80657127,0.06273943,0,0,0,"013949002522947"
2015-08-16 01:17:00,8,16,1,19.7,61.1,19.06,6.5175,2.0625,11,0,1.07506182,0.05968493,0,0,0,"013949002522947"
2015-08-16 03:17:00,8,16,3,20.4,57.7,19.74,6.49,2.09,10,0,0.92807928,0.06542739,0,0,0,"013949002522947"
2015-08-16 05:17:00,8,16,5,19.9,58.2,19.48,6.4625,2.0625,10,0,0.9126846,0.05491991,0,0,0,"013949002522947"
2015-08-16 07:17:00,8,16,7,19.79,59.3,19.46,6.4625,2.0625,240,0,1.02246333,0.06267834,0,0,0,"013949002522947"
2015-08-16 09:17:00,8,16,9,23.7,49.4,22.44,6.6275,2.0625,246,0,0.88873732,0.04380153,0,0,0,"013949002522947"
2015-08-16 11:17:00,8,16,11,25.3,48.9,23.5,6.8475,2.0625,254,0,0.75128482,0.05968493,0,0,0,"013949002522947"
2015-08-16 13:17:00,8,16,13,26.9,46,30.35,6.7375,2.0625,250,0,1.32467556,0.09151282,0,0,0,"013949002522947"
2015-08-16 15:17:00,8,16,15,25.1,53.9,30.61,7.0675,2.0625,263,0,1.67007842,0.08961903,0,0,0,"013949002522947"
2015-08-16 17:17:00,8,16,17,24.3,61.8,25.76,6.875,2.0625,255,0,1.05911733,0.06341142,0,0,0,"013949002522947"
2015-08-16 19:17:00,8,16,19,23.8,63,24.92,6.765,2.0625,251,0,0.34161528,0.01936553,0,0,0,"013949002522947"
2015-08-16 21:17:00,8,16,21,21.7,74.69,22.61,6.5725,2.0625,12,0,0.36721199,0.02639088,0,0,0,"013949002522947"
2015-08-16 23:17:00,8,16,23,19.79,80.6,20.49,6.545,2.0625,11,0,0.47717399,0.03109481,0,0,0,"013949002522947"
2015-08-17 01:17:00,8,17,1,18.79,82.9,19.24,6.5175,2.0625,11,0,0.51706576,0.03708163,0,0,0,"013949002522947"
2015-08-17 03:17:00,8,17,3,18,83.8,18.34,6.49,2.0625,11,0,0.59660494,0.03983068,0,0,0,"013949002522947"
2015-08-17 05:17:00,8,17,5,17.5,83.2,17.7,6.4625,2.0625,10,0,0.70387898,0.04422916,0,0,0,"013949002522947"
2015-08-17 07:17:00,8,17,7,17.9,79.4,18.09,6.49,2.0625,240,0,0.75800472,0.0537592,0,0,0,"013949002522947"
2015-08-17 09:17:00,8,17,9,24.8,54.2,21.63,6.6275,2.0625,246,0,0.55616336,0.02700178,0,0,0,"013949002522947"
2015-08-17 11:17:00,8,17,11,27.2,53.6,25.61,6.7925,2.0625,252,0,0.43758767,0.03567656,0,0,0,"013949002522947"
2015-08-17 13:17:00,8,17,13,26.2,50.7,31.74,6.7375,2.0625,250,0,0.96503873,0.06182308,0,0,0,"013949002522947"
2015-08-17 15:17:00,8,17,15,25.6,53.8,38.32,7.48,2.0625,279,0,0.98189957,0.06335033,0,0,0,"013949002522947"
2015-08-17 17:17:00,8,17,17,24.3,56.1,26.42,6.93,2.0625,257,0,0.90492617,0.05540863,0,0,0,"013949002522947"
2015-08-17 19:17:00,8,17,19,24.1,58.4,26.59,7.4525,2.09,277,0,1.04579971,0.07715667,0,0,0,"013949002522947"
2015-08-17 21:17:00,8,17,21,22.3,67.4,23.09,6.5725,2.0625,13,0,0.6866516,0.03091154,0,0,0,"013949002522947"
2015-08-17 23:17:00,8,17,23,20.29,75.4,21.01,6.545,2.0625,11,0,0.70455097,0.05272067,0,0,0,"013949002522947"
2015-08-18 01:17:00,8,18,1,20.9,74.1,21.12,6.5175,2.0625,11,0,0.81622349,0.06402232,0,0,0,"013949002522947"
2015-08-18 03:17:00,8,18,3,19.79,76.9,20.07,6.5175,2.0625,11,0,0.72037328,0.03836452,0,0,0,"013949002522947"
2015-08-18 05:17:00,8,18,5,19,79.1,19.13,6.49,2.0625,10,0,0.55035981,0.03427149,0,0,0,"013949002522947"
2015-08-18 07:17:00,8,18,7,19,78.6,19.31,6.4625,2.0625,240,0,0.4966617,0.03103372,0,0,0,"013949002522947"
2015-08-18 09:17:00,8,18,9,24.1,58.6,23.75,6.765,2.09,252,0,0.53123864,0.03561547,0,0,0,"013949002522947"
2015-08-18 11:17:00,8,18,11,25.7,60.6,26.52,6.82,2.09,253,0,0.52738997,0.04190774,0,0,0,"013949002522947"
2015-08-18 13:17:00,8,18,13,29.2,51.4,32.63,6.985,2.0625,260,0,0.60925057,0.05155996,0,0,0,"013949002522947"
2015-08-18 15:17:00,8,18,15,27.7,55.7,40.72,8.195,2.0625,304,0,0.87383136,0.05889076,0,0,0,"013949002522947"
2015-08-18 17:17:00,8,18,17,25.3,64.19,28.51,7.095,2.0625,264,0,0.76063159,0.04471788,0,0,0,"013949002522947"
2015-08-18 19:17:00,8,18,19,24.6,57.6,26.94,6.985,2.0625,260,0,0.59049594,0.03555438,0,0,0,"013949002522947"
2015-08-18 21:17:00,8,18,21,22.1,78.19,23.4,6.5725,2.0625,13,0,0.48670403,0.02742941,0,0,0,"013949002522947"
2015-08-18 23:17:00,8,18,23,20.4,84.5,21.37,6.545,2.0625,11,0,0.27869258,0.02358074,0,0,0,"013949002522947"
2015-08-19 01:17:00,8,19,1,19.7,82.9,20.3,6.5175,2.0625,11,0,0.57436818,0.04117466,0,0,0,"013949002522947"
2015-08-19 03:17:00,8,19,3,19.5,82,19.9,6.5175,2.0625,11,0,0.74010535,0.05363702,0,0,0,"013949002522947"
2015-08-19 05:17:00,8,19,5,18.79,86,19.11,6.4625,2.0625,11,0,0.96992593,0.06585502,0,0,0,"013949002522947"
2015-08-19 07:17:00,8,19,7,18.29,86.5,18.52,6.4625,2.09,240,0,0.98226611,0.05693588,0,0,0,"013949002522947"
2015-08-19 09:17:00,8,19,9,25,52,22.62,6.7375,2.0625,250,0,0.72929242,0.04551205,0,0,0,"013949002522947"
2015-08-19 11:17:00,8,19,11,26.3,49.5,24.5,6.82,2.0625,253,0,1.15063015,0.08302131,0,0,0,"013949002522947"
2015-08-19 13:17:00,8,19,13,26.2,48.6,30.17,6.7925,2.0625,252,0,1.68938286,0.09939343,0,0,0,"013949002522947"
2015-08-19 15:17:00,8,19,15,25.4,50.3,30.01,7.1225,2.0625,264,0,1.55797827,0.09853817,0,0,0,"013949002522947"
2015-08-19 17:17:00,8,19,17,25.7,57.4,28.49,6.9025,2.0625,256,0,0.62305691,0.03219443,0,0,0,"013949002522947"
2015-08-19 19:17:00,8,19,19,24.2,59.5,26.08,6.655,2.0625,247,0,0.3323296,0.0213815,0,0,0,"013949002522947"
2015-08-19 21:17:00,8,19,21,22.2,69.69,23.27,6.5725,2.0625,12,0,0.27875367,0.02083169,0,0,0,"013949002522947"
2015-08-19 23:17:00,8,19,23,20.6,74.5,21.24,6.545,2.09,11,0,0.5180432,0.03934196,0,0,0,"013949002522947"
2015-08-20 01:17:00,8,20,1,19.6,74.4,20.04,6.5175,2.09,11,0,0.56868681,0.04349608,0,0,0,"013949002522947"
2015-08-20 03:17:00,8,20,3,19,72.6,19.24,6.49,2.0625,11,0,0.69453221,0.0445957,0,0,0,"013949002522947"
2015-08-20 05:17:00,8,20,5,18.7,71.8,18.73,6.4625,2.0625,11,0,0.72220598,0.05107124,0,0,0,"013949002522947"
2015-08-20 07:17:00,8,20,7,18.5,69.6,18.51,6.4625,2.0625,239,0,0.64456059,0.036654,0,0,0,"013949002522947"
2015-08-20 09:17:00,8,20,9,26.2,43.2,23.17,6.7375,2.0625,250,0,0.45951898,0.03402713,0,0,0,"013949002522947"
2015-08-20 11:17:00,8,20,11,28.1,53.5,25.87,6.7925,2.0625,252,0,0.48878109,0.0433739,0,0,0,"013949002522947"
2015-08-20 13:17:00,8,20,13,28.8,52.9,34.09,6.71,2.0625,249,0,0.7349127,0.04679494,0,0,0,"013949002522947"
2015-08-20 15:17:00,8,20,15,29.9,45.8,43.22,7.3425,2.0625,274,0,0.67803791,0.04325172,0,0,0,"013949002522947"
2015-08-20 17:17:00,8,20,17,27.5,40.59,28.67,6.8475,2.0625,254,0,0.60442446,0.04160229,0,0,0,"013949002522947"
2015-08-20 19:17:00,8,20,19,26.7,50.1,28.82,7.0675,2.0625,262,0,0.56599885,0.03390495,0,0,0,"013949002522947"
2015-08-20 21:17:00,8,20,21,23.6,49.8,24.55,6.5725,2.0625,13,0,0.33642263,0.02877339,0,0,0,"013949002522947"
2015-08-20 23:17:00,8,20,23,22.3,53.1,22.81,6.545,2.0625,12,0,0.44559046,0.03097263,0,0,0,"013949002522947"
2015-08-21 01:17:00,8,21,1,20.5,59.4,21.05,6.5175,2.0625,11,0,0.54590024,0.03414931,0,0,0,"013949002522947"
2015-08-21 03:17:00,8,21,3,19.5,64.1,20.05,6.5175,2.0625,11,0,0.51578287,0.03488239,0,0,0,"013949002522947"
2015-08-21 05:17:00,8,21,5,18.9,65.9,19.3,6.49,2.0625,11,0,0.60198086,0.04361826,0,0,0,"013949002522947"
2015-08-21 07:17:00,8,21,7,19.1,67.69,19.46,6.49,2.0625,240,0,0.58243206,0.03524893,0,0,0,"013949002522947"
2015-08-21 09:17:00,8,21,9,23.6,55,23.66,6.71,2.0625,249,0,0.63894031,0.03671509,0,0,0,"013949002522947"
2015-08-21 13:17:00,8,21,13,26.5,63.2,31.05,6.8475,2.0625,254,0,0.78586176,0.04722257,0,0,0,"013949002522947"
2015-08-21 15:17:00,8,21,15,27,59.6,34.43,7.15,2.0625,265,0,0.63949012,0.03952523,0,0,0,"013949002522947"
2015-08-21 17:17:00,8,21,17,26.2,63.9,29.04,6.875,2.0625,255,0,0.66417048,0.03653182,0,0,0,"013949002522947"
2015-08-21 19:17:00,8,21,19,25.7,66.19,28.45,6.6,2.0625,244,0,0.33220742,0.02003752,0,0,0,"013949002522947"
2015-08-21 21:17:00,8,21,21,24.3,71,25.74,6.5725,2.0625,13,0,0.26555823,0.01496705,0,0,0,"013949002522947"
2015-08-21 23:17:00,8,21,23,23,76.8,23.99,6.545,2.0625,12,0,0.56667084,0.03689836,0,0,0,"013949002522947"
2015-08-22 01:17:00,8,22,1,22.1,74.3,22.99,6.5175,2.0625,11,0,0.24753668,0.01411179,0,0,0,"013949002522947"
2015-08-22 03:17:00,8,22,3,21.9,68.5,22.49,6.5175,2.0625,11,0,0.51718794,0.04251864,0,0,0,"013949002522947"
2015-08-22 05:17:00,8,22,5,21.3,68.4,21.82,6.49,2.0625,11,0,0.39305306,0.03048391,0,0,0,"013949002522947"
2015-08-22 07:17:00,8,22,7,20.1,71.4,20.59,6.49,2.0625,240,0,0.54785512,0.04166338,0,0,0,"013949002522947"
2015-08-22 09:17:00,8,22,9,26,52,24.73,6.7375,2.0625,250,0,0.58255424,0.0348213,0,0,0,"013949002522947"
2015-08-22 11:17:00,8,22,11,25.9,63,28.42,6.82,2.0625,253,0,0.99216269,0.06017365,0,0,0,"013949002522947"
2015-08-22 13:17:00,8,22,13,27,55.1,32.53,7.0125,2.0625,260,0,0.6426668,0.03347732,0,0,0,"013949002522947"
2015-08-22 17:17:00,8,22,17,25.9,53.7,29.78,7.04,2.0625,262,0,0.68023715,0.04447352,0,0,0,"013949002522947"
2015-08-22 19:17:00,8,22,19,26.3,54.1,29.52,7.0125,2.0625,260,0,0.52500746,0.0250469,0,0,0,"013949002522947"
2015-08-22 21:17:00,8,22,21,22.9,66.1,24.55,6.5725,2.0625,12,0,0.22230651,0.01252345,0,0,0,"013949002522947"
2015-08-22 23:17:00,8,22,23,21.7,69.9,22.78,6.545,2.0625,11,0,0.4178556,0.0232142,0,0,0,"013949002522947"
2015-08-23 01:17:00,8,23,1,20.8,74.4,21.8,6.545,2.0625,11,0,0.51474434,0.03329405,0,0,0,"013949002522947"
2015-08-23 03:17:00,8,23,3,20.1,76.5,20.88,6.5175,2.09,11,0,0.51358363,0.02920102,0,0,0,"013949002522947"
2015-08-23 05:17:00,8,23,5,19.2,76,20,6.49,2.09,11,0,0.57717832,0.04202992,0,0,0,"013949002522947"
2015-08-23 07:17:00,8,23,7,19.9,72.5,20.49,6.4625,2.0625,239,0,0.65616769,0.04392371,0,0,0,"013949002522947"
2015-08-23 09:17:00,8,23,9,21.5,72.6,21.71,6.5175,2.0625,242,0,0.5718024,0.03610419,0,0,0,"013949002522947"
2015-08-23 11:17:00,8,23,11,20.4,99.9,20.42,6.49,2.09,241,0,0.482611,0.02388619,9.456,0,0,"013949002522947"
2015-08-23 13:17:00,8,23,13,24.6,74.3,26.36,6.875,2.0625,256,0,0.61841407,0.04856655,3.152,0,0,"013949002522947"
2015-08-23 15:17:00,8,23,15,24.7,61.7,25.58,7.04,2.0625,262,0,1.05985041,0.0763625,1.576,0,0,"013949002522947"
2015-08-23 17:17:00,8,23,17,24.5,65.1,24.95,6.875,2.0625,255,0,0.65219684,0.03500457,0,0,0,"013949002522947"
2015-08-23 19:17:00,8,23,19,23.8,66.8,23.86,6.6,2.0625,243,0,0.56208909,0.04099139,0,0,0,"013949002522947"
2015-08-23 21:17:00,8,23,21,22.4,79.5,21.55,6.5725,2.0625,12,0,0.83442831,0.05571408,0,0,0,"013949002522947"
2015-08-23 23:17:00,8,23,23,21.5,85.5,21.05,6.545,2.0625,11,0,1.18184714,0.07336909,0,0,0,"013949002522947"
2015-08-24 01:17:00,8,24,1,20.29,99.9,19.67,6.545,2.0625,11,0,1.03321517,0.05107124,3.152,0,0,"013949002522947"
2015-08-24 03:17:00,8,24,3,20.5,98.6,20.09,6.5175,2.0625,11,0,0.79282602,0.04477897,0,0,0,"013949002522947"
2015-08-24 05:17:00,8,24,5,20.6,99.8,20.32,6.4625,2.0625,11,0,0.52341912,0.02767377,0,0,0,"013949002522947"
2015-08-24 07:17:00,8,24,7,20.6,98.9,20.36,6.4625,2.0625,239,0,0.59574968,0.03127808,0,0,0,"013949002522947"
2015-08-24 09:17:00,8,24,9,26.5,57.8,22.46,6.71,2.0625,250,0,0.53404878,0.03005628,0,0,0,"013949002522947"
2015-08-24 11:17:00,8,24,11,26.1,58.3,25.19,6.765,2.0625,251,0,0.88189524,0.07043677,0,0,0,"013949002522947"
2015-08-24 13:17:00,8,24,13,27.9,58.1,32.71,6.875,2.0625,256,0,1.13493002,0.06261725,0,0,0,"013949002522947"
