"datatime","mese","data","ora","tair","rhum","watertemp","volt","voltLiPo","solar1","solar2","RPMTops","RPMLast","pp","ppLast","interpolate","id"
2015-07-10 14:27:00,7,10,14,35.4,25.4,39.74,8.305,3.08,306,0,0.63136515,0.03891433,0,0,0,"013777007119199"
2015-07-10 16:27:00,7,10,16,34.9,34.59,36.38,7.7825,2.97,287,0,0.54241811,0.03915869,0,0,0,"013777007119199"
2015-07-10 18:27:00,7,10,18,33,34.09,31.36,7.15,2.86,264,0,0.59648276,0.03445476,0,0,0,"013777007119199"
2015-07-10 20:27:00,7,10,20,28.1,44.5,27.2,6.765,2.8325,248,0,0.16530954,0.00494829,0,0,0,"013777007119199"
2015-07-10 22:27:00,7,10,22,24.4,57.8,22.84,6.71,2.7775,15,0,0.00812497,0.00042763,0,0,0,"013777007119199"
2015-07-11 00:27:00,7,11,0,21.2,71.19,20.78,6.6825,2.805,12,0,0,0,0,0,0,"013777007119199"
2015-07-11 02:27:00,7,11,2,20.6,70.9,19.17,6.655,2.7775,10,0,0,0,0,0,0,"013777007119199"
2015-07-11 04:27:00,7,11,4,20.2,72,18.3,6.6275,2.7775,10,0,6.109e-05,0,0,0,0,"013777007119199"
2015-07-11 06:27:00,7,11,6,20,72.5,17.9,6.655,2.805,245,0,0.01838809,0.00116071,0,0,0,"013777007119199"
2015-07-11 08:27:00,7,11,8,28.4,44.4,26.51,6.9025,2.8325,254,0,0.16084997,0.01435615,0,0,0,"013777007119199"
2015-07-11 10:27:00,7,11,10,32.2,35.8,33.81,7.6175,2.97,281,0,0.3335514,0.01912117,0,0,0,"013777007119199"
2015-07-11 12:27:00,7,11,12,34.4,32.3,37.84,8.0575,3.025,298,0,0.54565588,0.0390976,0,0,0,"013777007119199"
2015-07-11 14:27:00,7,11,14,35.3,34.09,37.35,7.9475,2.9975,294,0,0.91042427,0.05827986,0,0,0,"013777007119199"
2015-07-11 16:27:00,7,11,16,35,35.59,34.21,7.4525,2.915,275,0,0.72739863,0.04679494,0,0,0,"013777007119199"
2015-07-11 18:27:00,7,11,18,32.2,39.9,29.01,7.1775,2.86,265,0,0.68769013,0.04575641,0,0,0,"013777007119199"
2015-07-11 20:27:00,7,11,20,27,69.19,25.52,6.765,2.805,248,0,0.43770985,0.03378277,0,0,0,"013777007119199"
2015-07-11 22:27:00,7,11,22,24.7,80.1,23.97,6.7375,2.805,16,0,0.2339747,0.00763625,0,0,0,"013777007119199"
2015-07-12 02:27:00,7,12,2,21.9,99.9,21.36,6.6825,2.805,12,0,0,0,0,0,0,"013777007119199"
2015-07-12 04:27:00,7,12,4,21.4,99.9,21.05,6.6275,2.805,11,0,0.01624994,0.00195488,0,0,0,"013777007119199"
2015-07-12 06:27:00,7,12,6,20.1,99.9,20.3,6.655,2.7775,245,0,0.01234018,0,0,0,0,"013777007119199"
2015-07-12 08:27:00,7,12,8,26.6,63.9,27.02,6.93,2.86,256,0,0.03555438,0.00439848,0,0,0,"013777007119199"
2015-07-12 10:27:00,7,12,10,30.9,46.9,32.31,7.59,2.9425,280,0,0.30092934,0.02510799,0,0,0,"013777007119199"
2015-07-12 12:27:00,7,12,12,34.8,38.3,36.15,7.865,2.9975,290,0,0.3964741,0.02681851,0,0,0,"013777007119199"
2015-07-12 14:27:00,7,12,14,35.09,35.2,34.73,7.81,2.9975,288,0,0.61621483,0.04306845,0,0,0,"013777007119199"
2015-07-12 16:27:00,7,12,16,32.8,39.3,30.68,7.3425,2.8875,271,0,0.81377989,0.05485882,0,0,0,"013777007119199"
2015-07-12 18:27:00,7,12,18,32.09,43.9,28.63,7.1775,2.86,265,0,0.6237289,0.0390976,0,0,0,"013777007119199"
2015-07-12 20:27:00,7,12,20,26.9,73.5,25.34,6.765,2.805,249,0,0.36800616,0.01521141,0,0,0,"013777007119199"
2015-07-12 22:27:00,7,12,22,24.9,99.9,24.15,6.7375,2.805,15,0,0.09951561,0.00232142,0,0,0,"013777007119199"
2015-07-13 00:27:00,7,13,0,23.2,99.9,22.57,6.6825,2.805,13,0,0.00146616,0,0,0,0,"013777007119199"
2015-07-13 02:27:00,7,13,2,22.4,99.9,22.05,6.6825,2.805,12,0,0.00140507,0,0,0,0,"013777007119199"
2015-07-13 04:27:00,7,13,4,22.2,99.9,22.34,6.6275,2.7775,12,0,0.00354322,0.00024436,0,0,0,"013777007119199"
2015-07-13 06:27:00,7,13,6,21.8,99.9,22.24,6.655,2.7775,245,0,0.05461446,0.00067199,0,0,0,"013777007119199"
2015-07-13 08:27:00,7,13,8,27.2,97.8,28.77,6.985,2.8325,257,0,0.06506085,0.00806388,0,0,0,"013777007119199"
2015-07-13 10:27:00,7,13,10,29.8,68,30.86,7.37,2.915,272,0,0.44058108,0.0299341,0,0,0,"013777007119199"
2015-07-13 12:27:00,7,13,12,30.3,61.3,32.11,7.3425,2.915,271,0,0.53313243,0.03866997,0,0,0,"013777007119199"
2015-07-13 14:27:00,7,13,14,33.3,47.9,39.53,8.085,3.025,298,0,0.59336717,0.03225552,0,0,0,"013777007119199"
2015-07-13 16:27:00,7,13,16,33.2,39.8,39.33,7.3425,2.8875,271,0,0.77663717,0.0439848,0,0,0,"013777007119199"
2015-07-13 18:27:00,7,13,18,32.4,40.9,35.93,7.205,2.8875,265,0,0.57693396,0.03219443,0,0,0,"013777007119199"
2015-07-13 20:27:00,7,13,20,27.1,61.5,27.24,6.7375,2.805,248,0,0.22456684,0.00849151,0,0,0,"013777007119199"
2015-07-13 22:27:00,7,13,22,23.4,99.9,23.15,6.7375,2.805,14,0,0.01979316,0.00024436,0,0,0,"013777007119199"
2015-07-14 00:27:00,7,14,0,22.4,99.9,21.88,6.6825,2.805,12,0,0.00262687,6.109e-05,0,0,0,"013777007119199"
2015-07-14 02:27:00,7,14,2,22.3,99.9,21.56,6.655,2.7775,11,0,6.109e-05,0,0,0,0,"013777007119199"
2015-07-14 04:27:00,7,14,4,20.5,99.9,20.33,6.655,2.7775,10,0,0,0,0,0,0,"013777007119199"
2015-07-14 06:27:00,7,14,6,20.4,99.9,20.59,6.655,2.7775,245,0,0.00946895,0.00091635,0,0,0,"013777007119199"
2015-07-14 08:27:00,7,14,8,27.7,71.5,32.2,6.93,2.8325,256,0,0.04752802,0.00568137,0,0,0,"013777007119199"
2015-07-14 10:27:00,7,14,10,31.8,49.2,39.81,7.59,2.9425,280,0,0.36953341,0.0250469,0,0,0,"013777007119199"
2015-07-14 12:27:00,7,14,12,33.9,47.5,45.36,7.7,2.9425,284,0,0.52867286,0.03708163,0,0,0,"013777007119199"
2015-07-14 14:27:00,7,14,14,35.3,39.09,47.94,7.6725,2.9425,283,0,0.74566454,0.04410698,0,0,0,"013777007119199"
2015-07-14 16:27:00,7,14,16,34.8,35.4,43.12,7.3425,2.915,271,0,0.60332484,0.03140026,0,0,0,"013777007119199"
2015-07-14 18:27:00,7,14,18,32.8,48.3,37.18,7.1775,2.8875,264,0,0.494829,0.02840685,0,0,0,"013777007119199"
2015-07-14 20:27:00,7,14,20,27.6,80.3,28.24,6.765,2.805,248,0,0.28755063,0.01398961,0,0,0,"013777007119199"
2015-07-14 22:27:00,7,14,22,24.9,99.9,24.82,6.71,2.805,16,0,0.03066718,0.0006109,0,0,0,"013777007119199"
2015-07-15 02:27:00,7,15,2,21.7,99.9,21.3,6.6825,2.7775,11,0,0.00085526,0,0,0,0,"013777007119199"
2015-07-15 04:27:00,7,15,4,21,99.9,20.74,6.655,2.805,10,0,0.00378758,0.00030545,0,0,0,"013777007119199"
2015-07-15 06:27:00,7,15,6,21.1,99.9,21.01,6.655,2.805,245,0,0.0012218,6.109e-05,0,0,0,"013777007119199"
2015-07-15 08:27:00,7,15,8,27,85.1,33.85,6.9575,2.8325,256,0,0.10849584,0.01301217,0,0,0,"013777007119199"
2015-07-15 10:27:00,7,15,10,33.5,49,42.67,7.5625,2.9425,279,0,0.35413873,0.02388619,0,0,0,"013777007119199"
2015-07-15 12:27:00,7,15,12,36.3,36,49.52,7.755,2.97,286,0,0.46434509,0.03023955,0,0,0,"013777007119199"
2015-07-15 14:27:00,7,15,14,36.9,36.2,34.46,7.6725,2.97,283,0,0.56123383,0.03921978,0,0,0,"013777007119199"
2015-07-15 16:27:00,7,15,16,37.3,32.3,37.18,7.2325,2.8875,267,0,0.56208909,0.03201116,0,0,0,"013777007119199"
2015-07-15 18:27:00,7,15,18,34,35.59,34.99,7.15,2.86,263,0,0.47943432,0.02651306,0,0,0,"013777007119199"
2015-07-15 20:27:00,7,15,20,30.1,48.6,30.67,6.765,2.805,248,0,0.24900284,0.01062966,0,0,0,"013777007119199"
2015-07-15 22:27:00,7,15,22,25.9,99.9,26.67,6.7375,2.805,17,0,0.01899899,6.109e-05,0,0,0,"013777007119199"
2015-07-16 00:27:00,7,16,0,23.6,99.9,24.36,6.71,2.805,14,0,0.00464284,6.109e-05,0,0,0,"013777007119199"
2015-07-16 02:27:00,7,16,2,22.8,99.9,22.61,6.6825,2.7775,12,0,0,0,0,0,0,"013777007119199"
2015-07-16 04:27:00,7,16,4,22.2,99.9,21.84,6.6275,2.805,11,0,0.01392852,0.00134398,0,0,0,"013777007119199"
2015-07-16 06:27:00,7,16,6,21.9,99.9,21.38,6.655,2.7775,245,0,0.00360431,0,0,0,0,"013777007119199"
2015-07-16 08:27:00,7,16,8,28.3,65.3,26.14,6.9575,2.8325,256,0,0.13494781,0.01673866,0,0,0,"013777007119199"
2015-07-16 10:27:00,7,16,10,33.09,47,34.41,7.59,2.9425,280,0,0.31516331,0.02266439,0,0,0,"013777007119199"
2015-07-16 12:27:00,7,16,12,36.09,32.7,34.26,7.7275,2.97,285,0,0.51419453,0.03836452,0,0,0,"013777007119199"
2015-07-16 14:27:00,7,16,14,37.3,39.4,34.2,7.6725,2.97,283,0,0.74181587,0.04844437,0,0,0,"013777007119199"
2015-07-16 16:27:00,7,16,16,37,35.8,36.16,7.315,2.8875,270,0,0.81402425,0.05217086,0,0,0,"013777007119199"
2015-07-16 18:27:00,7,16,18,33.59,50.2,34.33,7.1775,2.8875,265,0,0.65409063,0.03518784,0,0,0,"013777007119199"
2015-07-16 20:27:00,7,16,20,28.2,74.5,30.51,6.765,2.805,248,0,0.2730723,0.00861369,0,0,0,"013777007119199"
2015-07-16 22:27:00,7,16,22,25.1,99.9,26.38,6.71,2.805,16,0,0.01478378,0,0,0,0,"013777007119199"
2015-07-17 00:27:00,7,17,0,23.6,99.9,24.28,6.6825,2.805,13,0,0,0,0,0,0,"013777007119199"
2015-07-17 02:27:00,7,17,2,22.2,99.9,22.26,6.6825,2.805,11,0,0.00232142,0.00024436,0,0,0,"013777007119199"
2015-07-17 04:27:00,7,17,4,21.1,98.4,21.22,6.6275,2.7775,10,0,0.00219924,0,0,0,0,"013777007119199"
2015-07-17 06:27:00,7,17,6,20.2,99.9,20.28,6.6275,2.7775,244,0,0,0,0,0,0,"013777007119199"
2015-07-17 08:27:00,7,17,8,30.2,43.9,25.64,6.985,2.86,257,0,0.02712396,0.00207706,0,0,0,"013777007119199"
2015-07-17 10:27:00,7,17,10,33.9,38,33.27,7.645,2.9425,282,0,0.18125403,0.01447833,0,0,0,"013777007119199"
2015-07-17 12:27:00,7,17,12,35.3,41.1,33.95,7.7275,2.97,285,0,0.46031315,0.03524893,0,0,0,"013777007119199"
2015-07-17 14:27:00,7,17,14,37,32.4,33.66,7.59,2.9425,280,0,0.5974602,0.04001395,0,0,0,"013777007119199"
2015-07-17 16:27:00,7,17,16,35.8,29,35.09,7.315,2.8875,270,0,0.8241041,0.05895185,0,0,0,"013777007119199"
2015-07-17 18:27:00,7,17,18,33.3,47.2,33.33,7.1775,2.86,265,0,0.70846073,0.03714272,0,0,0,"013777007119199"
2015-07-17 20:27:00,7,17,20,28.5,59.3,29.36,6.765,2.805,248,0,0.26965126,0.00885805,0,0,0,"013777007119199"
2015-07-17 22:27:00,7,17,22,25.6,90.6,25.63,6.71,2.805,16,0,0.00904132,0.00048872,0,0,0,"013777007119199"
2015-07-18 02:27:00,7,18,2,23.6,86.6,22.49,6.6825,2.805,12,0,0.00684208,0.00054981,0,0,0,"013777007119199"
2015-07-18 04:27:00,7,18,4,22.2,99.9,21.96,6.6275,2.7775,11,0,0.0384867,0.00238251,0,0,0,"013777007119199"
2015-07-18 06:27:00,7,18,6,22.3,99.9,21.93,6.655,2.7775,245,0,0.01582231,6.109e-05,0,0,0,"013777007119199"
2015-07-18 08:27:00,7,18,8,26.9,73.5,26.58,6.9575,2.8325,257,0,0.15290827,0.01789937,0,0,0,"013777007119199"
2015-07-18 10:27:00,7,18,10,32,53.2,34.05,7.6175,2.9425,281,0,0.29781375,0.02070951,0,0,0,"013777007119199"
2015-07-18 12:27:00,7,18,12,36.7,40,34.61,7.7275,2.97,285,0,0.37497042,0.02284766,0,0,0,"013777007119199"
2015-07-18 14:27:00,7,18,14,36.4,42.1,32.98,7.5625,2.9425,279,0,0.73472943,0.04367935,0,0,0,"013777007119199"
2015-07-18 16:27:00,7,18,16,36.5,37.7,36.26,7.2875,2.8875,269,0,0.50545866,0.03311078,0,0,0,"013777007119199"
2015-07-18 18:27:00,7,18,18,33.7,44.5,32.77,7.1775,2.86,265,0,0.56709847,0.03292751,0,0,0,"013777007119199"
2015-07-18 20:27:00,7,18,20,27.9,77.9,28.67,6.765,2.805,248,0,0.27356102,0.01478378,0,0,0,"013777007119199"
2015-07-18 22:27:00,7,18,22,24.4,99.9,25.48,6.7375,2.805,15,0,0.01417288,0.00018327,0,0,0,"013777007119199"
2015-07-19 00:27:00,7,19,0,24.2,99.9,23.98,6.71,2.805,13,0,0.00048872,6.109e-05,0,0,0,"013777007119199"
2015-07-19 02:27:00,7,19,2,22,99.9,22.77,6.6825,2.805,11,0,0.00128289,6.109e-05,0,0,0,"013777007119199"
2015-07-19 04:27:00,7,19,4,20.5,99.9,20.67,6.6275,2.7775,10,0,0.00439848,0.00018327,0,0,0,"013777007119199"
2015-07-19 06:27:00,7,19,6,19.9,99.9,19.89,6.6,2.7775,243,0,0.00262687,0,0,0,0,"013777007119199"
2015-07-19 08:27:00,7,19,8,28.3,56.2,25.79,6.9575,2.8325,257,0,0.11454375,0.01429506,0,0,0,"013777007119199"
2015-07-19 10:27:00,7,19,10,32.7,46.8,33.17,7.6175,2.9425,281,0,0.31180336,0.0238251,0,0,0,"013777007119199"
2015-07-19 12:27:00,7,19,12,34.7,41.1,32.77,7.645,2.9425,282,0,0.48981962,0.03414931,0,0,0,"013777007119199"
2015-07-19 14:27:00,7,19,14,36.5,35,32.24,7.5625,2.915,279,0,0.60918948,0.04221319,0,0,0,"013777007119199"
2015-07-19 16:27:00,7,19,16,34.5,35.8,33.55,7.315,2.8875,270,0,0.72904806,0.0507047,0,0,0,"013777007119199"
2015-07-19 18:27:00,7,19,18,34,37.2,31.08,7.205,2.8875,265,0,0.58786907,0.0317668,0,0,0,"013777007119199"
2015-07-19 20:27:00,7,19,20,29.1,51.5,27.74,6.765,2.805,248,0,0.1777719,0.00806388,0,0,0,"013777007119199"
2015-07-19 22:27:00,7,19,22,25.6,82,25.42,6.71,2.805,16,0,0.05015489,0.00116071,0,0,0,"013777007119199"
2015-07-20 00:27:00,7,20,0,23.7,86.2,23.36,6.71,2.805,13,0,0.00024436,0,0,0,0,"013777007119199"
2015-07-20 02:27:00,7,20,2,22.4,98.3,22.18,6.6825,2.805,11,0,0.01020203,0,0,0,0,"013777007119199"
2015-07-20 04:27:00,7,20,4,21.9,96.6,21.26,6.6275,2.7775,10,0,0.00604791,0,0,0,0,"013777007119199"
2015-07-20 06:27:00,7,20,6,20.7,99.9,20.82,6.6275,2.7775,244,0,0.00281014,0.00030545,0,0,0,"013777007119199"
2015-07-20 08:27:00,7,20,8,27.6,60.1,25.99,6.985,2.86,257,0,0.0745298,0.00806388,0,0,0,"013777007119199"
2015-07-20 10:27:00,7,20,10,32.4,55.6,32.66,7.6175,2.9425,281,0,0.24063351,0.01857136,0,0,0,"013777007119199"
2015-07-20 12:27:00,7,20,12,34.3,44.7,31.78,7.7275,2.9425,286,0,0.46556689,0.03366059,0,0,0,"013777007119199"
2015-07-20 14:27:00,7,20,14,35.2,38.59,31.02,7.535,2.915,278,0,0.66093271,0.04288518,0,0,0,"013777007119199"
2015-07-20 16:27:00,7,20,16,35.59,40.09,32.89,7.2875,2.8875,269,0,0.58493675,0.03616528,0,0,0,"013777007119199"
2015-07-20 18:27:00,7,20,18,34.3,38.8,30.78,7.1775,2.8875,265,0,0.49000289,0.02761268,0,0,0,"013777007119199"
2015-07-20 20:27:00,7,20,20,28.6,64.4,26.92,6.765,2.805,248,0,0.36916687,0.01930444,0,0,0,"013777007119199"
2015-07-20 22:27:00,7,20,22,26.3,86.7,25.72,6.71,2.805,16,0,0.02309202,0.00109962,0,0,0,"013777007119199"
2015-07-21 00:27:00,7,21,0,24.5,99.9,24.21,6.6825,2.7775,13,0,0,0,0,0,0,"013777007119199"
2015-07-21 02:27:00,7,21,2,23.4,99.9,23.31,6.655,2.805,12,0,0,0,0,0,0,"013777007119199"
2015-07-21 04:27:00,7,21,4,22.4,99.9,22.59,6.6275,2.7775,11,0,0,0,0,0,0,"013777007119199"
2015-07-21 06:27:00,7,21,6,21.6,99.9,21.92,6.6275,2.7775,244,0,0,0,0,0,0,"013777007119199"
2015-07-21 08:27:00,7,21,8,26.9,79.8,25.8,6.985,2.8325,258,0,0,0,0,0,0,"013777007119199"
2015-07-21 10:27:00,7,21,10,33,50.5,32.2,7.59,2.9425,280,0,0.0030545,0.00036654,0,0,0,"013777007119199"
2015-07-21 12:27:00,7,21,12,35.2,48.9,31.82,7.7,2.9425,284,0,0.38071288,0.03402713,0,0,0,"013777007119199"
2015-07-21 14:27:00,7,21,14,36.5,41.3,30.91,7.5625,2.9425,279,0,0.7385781,0.04465679,0,0,0,"013777007119199"
2015-07-21 16:27:00,7,21,16,36.9,35.2,32.67,7.2875,2.8875,269,0,0.55145943,0.03714272,0,0,0,"013777007119199"
2015-07-21 18:27:00,7,21,18,34.2,42,31.29,7.205,2.86,265,0,0.51676031,0.03304969,0,0,0,"013777007119199"
2015-07-21 20:27:00,7,21,20,28.7,75.6,27.96,6.765,2.805,248,0,0.26115975,0.01148492,0,0,0,"013777007119199"
2015-07-21 22:27:00,7,21,22,25.3,99.9,25.9,6.71,2.805,16,0,0.03518784,0.00018327,0,0,0,"013777007119199"
2015-07-22 02:27:00,7,22,2,23.9,99.9,23.65,6.655,2.7775,12,0,0,0,0,0,0,"013777007119199"
2015-07-22 04:27:00,7,22,4,22,99.9,22.12,6.655,2.805,11,0,0,0,0,0,0,"013777007119199"
2015-07-22 06:27:00,7,22,6,22.3,99.9,22.28,6.655,2.7775,244,0,0,0,0,0,0,"013777007119199"
2015-07-22 08:27:00,7,22,8,28.5,77.6,29.2,7.0125,2.86,258,0,0.00274905,0.00030545,0,0,0,"013777007119199"
2015-07-22 10:27:00,7,22,10,32.5,60.6,34.59,7.59,2.9425,280,0,0.14313387,0.01686084,0,0,0,"013777007119199"
2015-07-22 12:27:00,7,22,12,35,48.9,32.52,7.7275,2.9425,285,0,0.61432104,0.04019722,0,0,0,"013777007119199"
2015-07-22 14:27:00,7,22,14,34.8,52.7,33.17,7.535,2.915,278,0,0.66636972,0.04386262,0,0,0,"013777007119199"
2015-07-22 16:27:00,7,22,16,34.8,51.7,36.99,7.315,2.8875,270,0,0.58505893,0.04312954,0,0,0,"013777007119199"
2015-07-22 18:27:00,7,22,18,34.7,52.5,36.45,7.205,2.8875,265,0,0.58059936,0.0335995,0,0,0,"013777007119199"
2015-07-22 20:27:00,7,22,20,29.8,70.69,31.74,6.7925,2.805,250,0,0.33746116,0.01545577,0,0,0,"013777007119199"
2015-07-22 22:27:00,7,22,22,27.4,96.9,27.5,6.7375,2.805,18,0,0.31076483,0.01844918,0,0,0,"013777007119199"
2015-07-23 00:27:00,7,23,0,26.6,99.9,26.19,6.71,2.7775,15,0,0.03940305,0.0012218,0,0,0,"013777007119199"
2015-07-23 02:27:00,7,23,2,25,99.9,25.47,6.6825,2.7775,14,0,0.02773486,0.00018327,0,0,0,"013777007119199"
2015-07-23 04:27:00,7,23,4,24,99.9,24.57,6.655,2.7775,13,0,0.00323777,0.00036654,0,0,0,"013777007119199"
2015-07-23 06:27:00,7,23,6,23.3,99.9,23.74,6.655,2.7775,245,0,0.00213815,0.00012218,0,0,0,"013777007119199"
2015-07-23 08:27:00,7,23,8,28.2,76.19,26.01,6.985,2.86,258,0,0.00592573,0.00042763,0,0,0,"013777007119199"
2015-07-23 10:27:00,7,23,10,34.3,53.8,31.33,7.5625,2.9425,279,0,0.29610323,0.02657415,0,0,0,"013777007119199"
2015-07-23 12:27:00,7,23,12,35.2,47.5,32.69,7.7,2.97,284,0,0.53246044,0.03402713,0,0,0,"013777007119199"
2015-07-23 14:27:00,7,23,14,35.4,44.6,32.79,7.5075,2.915,277,0,0.64608784,0.04050267,0,0,0,"013777007119199"
2015-07-23 16:27:00,7,23,16,34.9,49.1,36.62,7.2875,2.8875,269,0,0.60240849,0.0384867,0,0,0,"013777007119199"
2015-07-23 18:27:00,7,23,18,33.09,56,35.24,7.2325,2.8875,266,0,0.57351292,0.03647073,0,0,0,"013777007119199"
2015-07-23 20:27:00,7,23,20,28.2,75.1,30.24,6.765,2.805,248,0,0.23849536,0.01234018,0,0,0,"013777007119199"
2015-07-23 22:27:00,7,23,22,25.4,96.6,26.55,6.7375,2.805,23,0,0.01960989,0.00048872,0,0,0,"013777007119199"
2015-07-24 00:27:00,7,24,0,24.3,99.9,24.71,6.71,2.7775,23,0,0.00171052,0,0,0,0,"013777007119199"
2015-07-24 02:27:00,7,24,2,23.3,99.9,23.69,6.6825,2.805,22,0,0.00103853,6.109e-05,0,0,0,"013777007119199"
2015-07-24 04:27:00,7,24,4,23.1,99.9,23.05,6.655,2.7775,21,0,0,0,0,0,0,"013777007119199"
2015-07-24 06:27:00,7,24,6,22.1,99.9,22.2,6.655,2.7775,244,0,0,0,0,0,0,"013777007119199"
2015-07-24 08:27:00,7,24,8,27.7,77.1,25.25,7.0125,2.86,258,0,6.109e-05,0,0,0,0,"013777007119199"
2015-07-24 10:27:00,7,24,10,31.1,61.8,31.4,7.59,2.9425,280,0,0.07978354,0.00989658,0,0,0,"013777007119199"
2015-07-24 12:27:00,7,24,12,34.59,52.4,32.61,7.7,2.9425,284,0,0.51101785,0.03555438,0,0,0,"013777007119199"
2015-07-24 14:27:00,7,24,14,36.5,41.5,32.27,7.5075,2.915,277,0,0.72782626,0.05088797,0,0,0,"013777007119199"
2015-07-24 16:27:00,7,24,16,34.3,47.3,35.19,7.315,2.8875,270,0,0.68158113,0.04844437,0,0,0,"013777007119199"
2015-07-24 18:27:00,7,24,18,32.8,51.2,34.44,7.205,2.86,266,0,0.55054308,0.02529126,0,0,0,"013777007119199"
2015-07-24 20:27:00,7,24,20,28.1,78,28.74,6.765,2.805,248,0,0.28296888,0.0140507,0,0,0,"013777007119199"
2015-07-24 22:27:00,7,24,22,25.7,99.9,25.68,6.7375,2.805,23,0,0.05351484,0.00091635,0,0,0,"013777007119199"
