"datatime","mese","data","ora","tair","rhum","watertemp","volt","voltLiPo","solar1","solar2","RPMTops","RPMLast","pp","ppLast","interpolate","id"
2015-07-08 07:29:00,7,8,7,23.6,76.4,22.11,6.765,2.0075,260,0,0.02889557,0.00201597,0,0,0,"013949004392026"
2015-07-08 09:29:00,7,8,9,30.3,60.6,26.87,7.315,2.0075,282,0,0.0317668,0.00152725,0,0,0,"013949004392026"
2015-07-08 11:29:00,7,8,11,34,48.5,29.46,7.865,2.0075,303,0,0.09853817,0.00843042,0,0,0,"013949004392026"
2015-07-08 13:29:00,7,8,13,34.2,41.5,29.27,7.645,2.0075,294,0,0.38963202,0.03072827,0,0,0,"013949004392026"
2015-07-08 15:29:00,7,8,15,34.4,38.59,29.22,7.8925,2.0075,303,0,0.45994661,0.0360431,0,0,0,"013949004392026"
2015-07-08 17:29:00,7,8,17,33.5,39.59,30.29,7.0675,2.0075,271,0,0.55090962,0.03304969,0,0,0,"013949004392026"
2015-07-08 19:29:00,7,8,19,30.1,50.8,28.69,6.7925,2.0075,260,0,0.39415268,0.02620761,0,0,0,"013949004392026"
2015-07-08 21:29:00,7,8,21,27.1,66.1,25.99,6.7925,2.0075,52,0,0.15437443,0.00274905,0,0,0,"013949004392026"
2015-07-08 23:29:00,7,8,23,24.9,78.8,24.17,6.765,1.98,12,0,0.00311559,0.00030545,0,0,0,"013949004392026"
2015-07-09 01:29:00,7,9,1,23.8,85.9,23.05,6.7375,2.0075,13,0,0.02162586,0.00201597,0,0,0,"013949004392026"
2015-07-09 03:29:00,7,9,3,23.3,81.69,22.3,6.71,2.0075,13,0,0.07966136,0.0091635,0,0,0,"013949004392026"
2015-07-09 05:29:00,7,9,5,22.5,81.6,21.63,6.6825,2.0075,115,0,0.0928568,0.00464284,0,0,0,"013949004392026"
2015-07-09 07:29:00,7,9,7,25.9,64.8,21.98,6.8475,1.98,263,0,0.04618404,0.0036654,0,0,0,"013949004392026"
2015-07-09 09:29:00,7,9,9,30.9,56.5,27.08,7.315,2.0075,282,0,0.02901775,0.00097744,0,0,0,"013949004392026"
2015-07-09 11:29:00,7,9,11,33.7,51.5,29.84,7.7,2.0075,296,0,0.08179951,0.00684208,0,0,0,"013949004392026"
2015-07-09 15:29:00,7,9,15,36.59,40.9,30.52,7.81,2.0075,301,0,0.2413055,0.01576122,0,0,0,"013949004392026"
2015-07-09 17:29:00,7,9,17,32.3,46.2,29.65,7.205,2.0075,276,0,0.15614604,0.0085526,0,0,0,"013949004392026"
2015-07-09 19:29:00,7,9,19,32,50.5,29.92,7.1225,2.0075,272,0,0.11704844,0.01001876,0,0,0,"013949004392026"
2015-07-09 21:29:00,7,9,21,28,58.8,26.78,6.7925,1.98,62,0,0.01924335,0.00097744,0,0,0,"013949004392026"
2015-07-09 23:29:00,7,9,23,25.4,65.4,24.37,6.765,2.0075,12,0,0.02095387,0.00036654,0,0,0,"013949004392026"
2015-07-10 01:29:00,7,10,1,23.9,71.9,22.82,6.7375,1.98,13,0,0.00818606,0.00012218,0,0,0,"013949004392026"
2015-07-10 03:29:00,7,10,3,21.3,94.2,21.42,6.7375,1.98,13,0,0.006109,6.109e-05,0,0,0,"013949004392026"
2015-07-10 05:29:00,7,10,5,20,96.4,20.09,6.655,2.0075,128,0,0.00641445,0.00012218,0,0,0,"013949004392026"
2015-07-10 07:29:00,7,10,7,26.5,57.2,20.4,6.875,2.0075,264,0,0.00311559,6.109e-05,0,0,0,"013949004392026"
2015-07-10 09:29:00,7,10,9,32,31.9,26.52,8.195,2.0075,314,0,0.07752321,0.00879696,0,0,0,"013949004392026"
2015-07-10 11:29:00,7,10,11,31.8,32.4,26.9,7.81,2.0075,301,0,0.69135553,0.04991053,0,0,0,"013949004392026"
2015-07-10 13:29:00,7,10,13,33.2,32.9,25.9,7.975,2.0075,306,0,0.74493146,0.04783347,0,0,0,"013949004392026"
2015-07-10 15:29:00,7,10,15,35.7,28.6,26.61,7.9475,2.0075,305,0,0.39635192,0.02351965,0,0,0,"013949004392026"
2015-07-10 17:29:00,7,10,17,35,31.6,28.66,7.04,2.0075,269,0,0.3769253,0.02364183,0,0,0,"013949004392026"
2015-07-10 19:29:00,7,10,19,30.9,37.3,27.8,6.82,2.0075,261,0,0.29561451,0.01429506,0,0,0,"013949004392026"
2015-07-10 21:29:00,7,10,21,26.9,46.9,24.55,6.7925,2.0075,65,0,0.04673385,0,0,0,0,"013949004392026"
2015-07-10 23:29:00,7,10,23,24,59.9,22.3,6.7375,2.0075,13,0,0.00293232,0.00036654,0,0,0,"013949004392026"
2015-07-11 01:29:00,7,11,1,21.5,71.1,20.64,6.7375,2.0075,13,0,0.00146616,0,0,0,0,"013949004392026"
2015-07-11 03:29:00,7,11,3,20.2,74.9,19.42,6.71,2.0075,13,0,0.00012218,0,0,0,0,"013949004392026"
2015-07-11 05:29:00,7,11,5,19.29,78.8,18.36,6.655,2.0075,136,0,0.0067199,0.00079417,0,0,0,"013949004392026"
2015-07-11 07:29:00,7,11,7,24.9,55.5,19.03,6.8475,2.0075,263,0,0.02883448,0.00189379,0,0,0,"013949004392026"
2015-07-11 09:29:00,7,11,9,30.3,43.6,24.66,8.195,2.0075,314,0,0.08418202,0.00617009,0,0,0,"013949004392026"
2015-07-11 11:29:00,7,11,11,34.2,32.59,26.84,7.645,2.0075,294,0,0.10275338,0.00623118,0,0,0,"013949004392026"
2015-07-11 13:29:00,7,11,13,35.09,33.7,26.86,7.8925,2.0075,304,0,0.18467507,0.01508923,0,0,0,"013949004392026"
2015-07-11 15:29:00,7,11,15,35.2,32.7,26.97,7.7825,2.0075,300,0,0.69434894,0.0421521,0,0,0,"013949004392026"
2015-07-11 17:29:00,7,11,17,33.7,36.8,28.82,7.04,2.0075,270,0,0.58621964,0.03023955,0,0,0,"013949004392026"
2015-07-11 19:29:00,7,11,19,30.3,42.7,27.73,6.7925,2.0075,260,0,0.32756458,0.01777719,0,0,0,"013949004392026"
2015-07-11 21:29:00,7,11,21,26.5,63.5,24.81,6.7925,2.0075,48,0,0.2022079,0.0140507,0,0,0,"013949004392026"
2015-07-11 23:29:00,7,11,23,25.2,79.19,23.32,6.765,2.0075,12,0,0.10085959,0.00885805,0,0,0,"013949004392026"
2015-07-12 01:29:00,7,12,1,22,68.9,21.52,6.7375,2.0075,13,0,0.03085045,0.00097744,0,0,0,"013949004392026"
2015-07-12 03:29:00,7,12,3,20.9,73.5,20.15,6.71,1.98,13,0,0.00818606,0.00030545,0,0,0,"013949004392026"
2015-07-12 05:29:00,7,12,5,20,78,19.3,6.655,1.98,119,0,0.01075184,0.00024436,0,0,0,"013949004392026"
2015-07-12 07:29:00,7,12,7,24.8,58.5,19.92,6.875,2.0075,264,0,0.01508923,0.00164943,0,0,0,"013949004392026"
2015-07-12 09:29:00,7,12,9,29.6,50.2,25.34,7.5075,2.0075,289,0,0.04251864,0.0030545,0,0,0,"013949004392026"
2015-07-12 11:29:00,7,12,11,33.3,41.9,27.58,7.7,2.0075,296,0,0.0739189,0.006109,0,0,0,"013949004392026"
2015-07-12 13:29:00,7,12,13,35.59,39.3,28.13,7.8375,2.0075,301,0,0.14777671,0.0109962,0,0,0,"013949004392026"
2015-07-12 15:29:00,7,12,15,34.7,35.8,28.28,7.755,2.0075,298,0,0.403194,0.03427149,0,0,0,"013949004392026"
2015-07-12 17:29:00,7,12,17,32.9,39.2,29.16,7.0675,2.0075,271,0,0.66746934,0.0403194,0,0,0,"013949004392026"
2015-07-12 19:29:00,7,12,19,29.8,50.7,27.82,6.8475,2.0075,262,0,0.55940113,0.02529126,0,0,0,"013949004392026"
2015-07-12 21:29:00,7,12,21,26.3,72.6,25.13,6.7925,1.98,39,0,0.09707201,0.00158834,0,0,0,"013949004392026"
2015-07-12 23:29:00,7,12,23,24.4,90.6,23.51,6.765,2.0075,13,0,0.02553562,0.00201597,0,0,0,"013949004392026"
2015-07-13 01:29:00,7,13,1,22.9,77.9,22.15,6.7375,1.98,13,0,0.03152244,0.00207706,0,0,0,"013949004392026"
2015-07-13 03:29:00,7,13,3,21.8,77.6,21.04,6.71,2.0075,13,0,0.0103853,0.00036654,0,0,0,"013949004392026"
2015-07-13 05:29:00,7,13,5,21.4,81.5,20.55,6.6825,2.0075,80,0,0.00873587,0,0,0,0,"013949004392026"
2015-07-13 07:29:00,7,13,7,22.7,72.6,21.28,6.7925,2.0075,261,0,0.02400837,0.00207706,0,0,0,"013949004392026"
2015-07-13 09:29:00,7,13,9,30.5,54.7,26.02,7.3425,2.0075,283,0,0.05858531,0.00433739,0,0,0,"013949004392026"
