"datatime","mese","data","ora","tair","rhum","watertemp","volt","voltLiPo","solar1","solar2","RPMTops","RPMLast","pp","ppLast","interpolate","id"
2015-07-03 21:47:00,7,3,21,27.5,27.5,27.97,11.7425,4.2075,54,0,0.00574246,0.00067199,146.568,17.336,0,"013226003537905"
2015-07-03 22:58:00,7,3,22,26.8,26.8,27.6,11.825,4.2625,52,0,0.23910626,0.02742941,6168.464,707.624,0,"013226003537905"
2015-07-04 00:58:00,7,4,0,25.2,25.2,26.34,11.7975,4.2625,23,0,0.41883304,0.02742941,10806.632,707.624,0,"013226003537905"
2015-07-04 02:58:00,7,4,2,24.4,24.4,25.65,11.7975,4.2625,22,0,0.41895522,0.02742941,10809.784,707.624,0,"013226003537905"
2015-07-04 04:58:00,7,4,4,23.4,23.4,24.79,11.77,4.2625,25,0,0.41901631,0.02742941,10809.784,707.624,0,"013226003537905"
2015-07-04 07:17:00,7,4,7,25.5,25.5,26.05,11.715,4.2075,436,0,0.06383905,0,1648.496,0,0,"013226003537905"
2015-07-04 10:11:00,7,4,10,34.3,34.3,29.89,12.0175,4.2075,449,0,0.262687,0.0079417,6775.224,203.304,0,"013226003537905"
2015-07-04 11:58:00,7,4,11,30.7,30.7,30.42,11.9625,4.2625,445,0,0.36977777,0.02742941,9537.952,707.624,0,"013226003537905"
2015-07-04 13:58:00,7,4,13,34.9,34.9,34.01,12.0725,4.2625,449,0,0.4190774,0.02742941,10806.632,707.624,0,"013226003537905"
2015-07-04 15:58:00,7,4,15,32.8,32.8,32.66,12.0175,4.2625,447,0,0.41895522,0.02742941,10808.208,707.624,0,"013226003537905"
2015-07-04 17:39:00,7,4,17,30.2,30.2,0,11.9625,4.2625,217,0,0.00867478,0,146.568,0,0,"013226003537905"
2015-07-04 17:53:00,7,4,17,30.2,30.2,28.55,11.9625,4.2625,315,0,0.00152725,0,81.952,0,0,"013226003537905"
2015-07-06 10:16:00,7,6,10,40.8,40.8,40.19,11.99,4.2625,446,0,0.04117466,0.0036654,0,0,0,"013226003537905"
2015-07-06 12:16:00,7,6,12,33.5,33.5,33.54,11.99,4.2625,446,0,0.17722209,0.01337871,0,0,0,"013226003537905"
2015-07-06 14:16:00,7,6,14,34.59,34.59,33.93,11.9625,4.2625,444,0,0.20459041,0.01600558,0,0,0,"013226003537905"
2015-07-06 16:16:00,7,6,16,34.8,34.8,33.78,11.935,4.2625,442,0,0.23311944,0.01447833,0,0,0,"013226003537905"
2015-07-06 18:16:00,7,6,18,34.4,34.4,33.55,11.935,4.2625,442,0,0.24625379,0.01716629,0,0,0,"013226003537905"
2015-07-06 20:16:00,7,6,20,32.3,32.3,32.24,11.88,4.2625,409,0,0.15498533,0.00476502,0,0,0,"013226003537905"
2015-07-06 22:11:00,7,6,22,30,30,30.12,11.88,4.2625,50,0,0.00024436,0,0,0,0,"013226003537905"
2015-07-06 22:17:00,7,6,22,29.9,29.9,30.32,11.88,4.2625,50,0,0.01539468,0,0,0,0,"013226003537905"
2015-07-06 22:23:00,7,6,22,29.7,29.7,30.21,11.88,4.2625,49,0,0.01001876,0,0,0,0,"013226003537905"
2015-07-06 22:54:00,7,6,22,29,29,29.75,11.88,4.2625,48,0,0.01814373,0.00213815,0,0,0,"013226003537905"
2015-07-07 00:36:00,7,7,0,27.5,27.5,28.75,11.8525,4.2625,55,0,0.04600077,0.00299341,0,0,0,"013226003537905"
2015-07-07 02:36:00,7,7,2,25.4,25.4,27.74,11.825,4.2625,56,0,0.01435615,0.00024436,0,0,0,"013226003537905"
2015-07-07 06:36:00,7,7,6,24.9,24.9,26.57,11.7975,4.2625,437,0,0.00201597,0,0,0,0,"013226003537905"
2015-07-07 08:36:00,7,7,8,32.9,32.9,29.19,11.825,4.2625,440,0,0.07379672,0.00885805,0,0,0,"013226003537905"
2015-07-07 10:36:00,7,7,10,33.3,33.3,39.56,12.0175,4.2625,447,0,0.26684112,0.00891914,0,0,0,"013226003537905"
2015-07-07 12:36:00,7,7,12,33.4,33.4,33.65,11.9625,4.2625,445,0,0.15131993,0.01307326,0,0,0,"013226003537905"
2015-07-07 14:36:00,7,7,14,34.5,34.5,33.55,11.9075,4.2625,442,0,0.21833566,0.01496705,0,0,0,"013226003537905"
2015-07-07 16:36:00,7,7,16,34.8,34.8,33.69,11.9075,4.2625,441,0,0.22615518,0.0128289,0,0,0,"013226003537905"
2015-07-07 17:44:00,7,7,17,34.7,34.7,33.4,11.88,4.2625,440,0,0.17123527,0.00201597,0,0,0,"013226003537905"
2015-07-07 19:36:00,7,7,19,33.9,33.9,32.86,11.8525,4.2625,438,0,0.05400356,0.00262687,0,0,0,"013226003537905"
2015-07-07 21:36:00,7,7,21,29.4,29.4,30.7,11.825,4.2625,55,0,0.01539468,0.00067199,0,0,0,"013226003537905"
2015-07-07 23:44:00,7,7,23,28.8,28.8,29.68,11.7975,4.2625,43,0,0.0036654,0.00030545,0,0,0,"013226003537905"
2015-07-08 01:37:00,7,8,1,27.9,27.9,28.86,11.7975,4.2625,43,0,0.01496705,0.00116071,0,0,0,"013226003537905"
2015-07-08 03:36:00,7,8,3,24.9,24.9,27.19,11.77,4.2625,42,0,0.0091635,0.00054981,0,0,0,"013226003537905"
2015-07-08 05:36:00,7,8,5,23.5,23.5,25.67,11.7425,4.2625,206,0,0.03793689,0.00317668,0,0,0,"013226003537905"
2015-07-08 07:36:00,7,8,7,31.4,31.4,28.15,11.77,4.2625,437,0,0.00904132,0.00030545,0,0,0,"013226003537905"
2015-07-08 09:36:00,7,8,9,38.2,38.2,31.7,11.7975,4.2625,438,0,0.04966617,0.0048872,0,0,0,"013226003537905"
2015-07-08 11:34:00,7,8,11,33.09,33.09,35.7,11.88,4.2625,442,0,0.15547405,0.00849151,0,0,0,"013226003537905"
2015-07-08 15:09:00,7,8,15,34.9,34.9,33.68,11.825,4.2625,438,0,0.04777238,0.00238251,0,0,0,"013226003537905"
2015-07-08 16:35:00,7,8,16,33.9,33.9,33.37,11.7975,4.2625,437,0,0.04312954,0.00403194,0,0,0,"013226003537905"
2015-07-08 18:16:00,7,8,18,32.09,32.09,32.12,11.7975,4.2625,437,0,0.05021598,0.00250469,0,0,0,"013226003537905"
2015-07-08 19:37:00,7,8,19,30.7,30.7,31.42,11.77,4.2625,435,0,0.00745298,0.00024436,0,0,0,"013226003537905"
2015-07-08 21:26:00,7,8,21,27.6,27.6,29.38,11.7425,4.2625,67,0,0.00116071,0.00012218,0,0,0,"013226003537905"
2015-07-08 22:36:00,7,8,22,26,26,28.55,11.715,4.2625,42,0,0.00018327,0,0,0,0,"013226003537905"
2015-07-08 23:57:00,7,8,23,25,25,27.49,11.715,4.2625,39,0,0.00024436,0,0,0,0,"013226003537905"
2015-07-09 01:37:00,7,9,1,24,24,26.61,11.6875,4.2625,21,0,0.00458175,0.00048872,0,0,0,"013226003537905"
2015-07-09 03:37:00,7,9,3,24.4,24.4,26.3,11.66,4.2625,22,0,0.01698302,0.00048872,0,0,0,"013226003537905"
2015-07-09 05:36:00,7,9,5,23.9,23.9,25.19,11.66,4.2625,112,0,0.15895618,0.01906008,0,0,0,"013226003537905"
2015-07-09 07:37:00,7,9,7,24,24,25.05,11.6325,4.2625,431,0,0.20214681,0.01398961,0,0,0,"013226003537905"
2015-07-09 07:57:00,7,9,7,23.7,23.7,24.02,11.6325,4.2625,432,0,0.00250469,0,0,0,0,"013226003537905"
2015-07-09 09:56:00,7,9,9,23.5,23.5,24.33,11.5775,4.2625,430,0,0.56013421,0.03897542,0,0,0,"013226003537905"
2015-07-09 11:56:00,7,9,11,25.3,25.3,26.15,11.6875,4.2625,435,0,0.51492761,0.03915869,0,0,0,"013226003537905"
2015-07-09 15:56:00,7,9,15,28.6,28.6,28.54,11.605,4.2625,431,0,0.57033624,0.03628746,0,0,0,"013226003537905"
2015-07-09 17:57:00,7,9,17,28.4,28.4,28.21,11.5775,4.2625,428,0,0.60668479,0.03610419,0,0,0,"013226003537905"
2015-07-09 19:57:00,7,9,19,27.5,27.5,27.63,11.495,4.2625,425,0,0.30612199,0.01643321,0,0,0,"013226003537905"
2015-07-09 21:57:00,7,9,21,24.4,24.4,25.9,11.44,4.2625,40,0,0.10953437,0.00470393,0,0,0,"013226003537905"
2015-07-09 23:57:00,7,9,23,22.9,22.9,24.02,11.1925,4.2625,18,0,0.22597191,0.01826591,0,0,0,"013226003537905"
2015-07-10 01:57:00,7,10,1,21.6,21.6,23.53,9.5975,4.2625,16,0,0.04984944,0.00189379,0,0,0,"013226003537905"
2015-07-10 03:57:00,7,10,3,19.6,19.6,22.25,9.02,4.2625,15,0,0.0018327,6.109e-05,0,0,0,"013226003537905"
2015-07-10 05:56:00,7,10,5,18.4,18.4,21.12,8.9925,4.2625,333,0,0.01148492,0.00097744,0,0,0,"013226003537905"
2015-07-10 07:41:00,7,10,7,24.3,24.3,22.63,9.1575,4.2625,343,0,0.00299341,0,0,0,0,"013226003537905"
2015-07-10 07:50:00,7,10,7,23.8,23.8,23.08,9.3775,4.2625,351,0,0.02266439,0,0,0,0,"013226003537905"
2015-07-10 09:43:00,7,10,9,30.7,30.7,26.91,9.5425,4.2625,356,0,0.45011112,0.03640964,0,0,0,"013226003537905"
2015-07-10 11:43:00,7,10,11,27,27,30.66,11.605,4.2625,432,0,0.41406802,0.02620761,0,0,0,"013226003537905"
2015-07-10 13:43:00,7,10,13,27.9,27.9,28.83,9.2125,4.2625,344,0,0.3402713,0.02309202,0,0,0,"013226003537905"
2015-07-10 14:08:00,7,10,14,27.6,27.6,28.31,13.0075,4.29,482,0,0.08143297,0,0,0,0,"013226003537905"
2015-07-10 15:43:00,7,10,15,28.4,28.4,28.52,12.9525,4.29,480,0,0.23501323,0.01948771,0,0,0,"013226003537905"
2015-07-10 17:43:00,7,10,17,28.8,28.8,28.36,12.8975,4.29,477,0,0.09866035,0.00635336,0,0,0,"013226003537905"
2015-07-10 18:42:00,7,10,18,28.4,28.4,28.04,12.9525,4.29,478,0,0.06976478,0.00042763,0,0,0,"013226003537905"
2015-07-10 18:46:00,7,10,18,28.4,28.4,28.06,12.925,4.29,477,1,0.00824715,0,0,0,0,"013226003537905"
2015-07-10 18:48:00,7,10,18,28.3,28.3,27.73,12.925,4.29,477,0,0.00177161,0,0,0,0,"013226003537905"
2015-07-10 20:43:00,7,10,20,26.4,26.4,27.13,12.8975,4.29,399,0,0.11014527,0.00580355,0,0,0,"013226003537905"
2015-07-10 22:43:00,7,10,22,21.7,21.7,24.62,12.8425,4.2625,43,0,0.02742941,6.109e-05,0,0,0,"013226003537905"
2015-07-10 23:53:00,7,10,23,20.2,20.2,22.83,6.49,2.1175,21,0,0.00024436,0,0,0,0,"013226003537905"
2015-07-11 01:38:00,7,11,1,18.5,18.5,22.36,6.4625,2.1175,8,0,0.00073308,0,0,0,0,"013226003537905"
2015-07-11 02:24:00,7,11,2,18.1,18.1,21.77,6.4625,2.1175,7,0,0.00030545,0,0,0,0,"013226003537905"
2015-07-11 03:55:00,7,11,3,17.6,17.6,21.23,6.4625,2.1175,7,0,0,0,0,0,0,"013226003537905"
2015-07-11 04:40:00,7,11,4,17.2,17.2,20.83,6.4625,2.1175,7,0,0.00109962,0.00012218,0,0,0,"013226003537905"
2015-07-11 05:26:00,7,11,5,17.1,17.1,20.8,6.4625,2.1175,57,0,0,0,0,0,0,"013226003537905"
2015-07-11 06:11:00,7,11,6,17.1,17.1,20.61,6.4625,2.1175,227,0,0.0006109,6.109e-05,0,0,0,"013226003537905"
2015-07-11 06:36:00,7,11,6,18.1,18.1,20.83,6.4625,2.1175,239,0,0,0,0,0,0,"013226003537905"
2015-07-11 08:22:00,7,11,8,30.8,30.8,24.42,6.5175,2.1175,242,0,0.00073308,6.109e-05,0,0,0,"013226003537905"
2015-07-11 09:07:00,7,11,9,34.9,34.9,26.86,6.71,2.1175,249,0,0.006109,0.00073308,0,0,0,"013226003537905"
2015-07-11 09:52:00,7,11,9,36,36,29.6,6.7925,2.1175,253,0,0.01264563,0.00152725,0,0,0,"013226003537905"
2015-07-11 12:19:00,7,11,12,33.65,33.65,0,12.21,4.2625,0,0,0,0,0,0,1,"013226003537905"
2015-07-11 12:22:00,7,11,12,31.3,31.3,0,12.21,4.2625,0,0,0,0,0,0,1,"013226003537905"
2015-07-11 12:30:00,7,11,12,28.95,28.95,0,12.21,4.2625,0,0,0,0,0,0,1,"013226003537905"
2015-07-11 14:17:00,7,11,14,26.6,26.6,27.27,12.1825,4.2625,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 14:24:00,7,11,14,26.3,26.3,26.52,12.1825,4.2625,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 14:30:00,7,11,14,26.3,26.3,26.49,12.1825,4.2625,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 14:37:00,7,11,14,26.1,26.1,26.41,12.1825,4.2625,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 14:44:00,7,11,14,26.1,26.1,26.37,12.1825,4.2625,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 16:49:00,7,11,16,25.8,25.8,25.96,11.9625,4.3725,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 17:17:00,7,11,17,25.9,25.9,25.96,11.9625,4.3725,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 17:27:00,7,11,17,25.9,25.9,25.96,11.99,4.3725,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 18:00:00,7,11,18,27.5,27.5,26.04,11.4675,4.345,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 18:12:00,7,11,18,27.7,27.7,26.09,11.4675,4.345,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 18:24:00,7,11,18,27.8,27.8,26.13,11.4675,4.3725,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 18:35:00,7,11,18,27.9,27.9,26.17,11.4675,4.3725,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 18:47:00,7,11,18,27.9,27.9,26.21,11.4675,4.345,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 18:58:00,7,11,18,28,28,26.26,11.4675,4.345,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 19:10:00,7,11,19,28.1,28.1,26.28,11.4675,4.345,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 19:22:00,7,11,19,28,28,26.3,11.4675,4.3725,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 19:33:00,7,11,19,28.1,28.1,26.36,11.4675,4.3725,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 19:45:00,7,11,19,28.5,28.5,26.42,11.4675,4.345,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 19:57:00,7,11,19,28.3,28.3,26.42,11.4675,4.3725,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 20:08:00,7,11,20,28.2,28.2,26.42,11.4675,4.3725,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 20:20:00,7,11,20,28.3,28.3,26.42,11.4675,4.345,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 20:32:00,7,11,20,28.2,28.2,26.43,11.44,4.3725,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 20:43:00,7,11,20,28.3,28.3,26.49,11.4675,4.345,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 20:55:00,7,11,20,27.3,27.3,26.67,11.44,4.3725,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 22:51:00,7,11,22,28.6,28.6,27.04,13.3925,4.2625,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 23:03:00,7,11,23,28.3,28.3,27.24,13.31,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 23:16:00,7,11,23,28.4,28.4,27.42,13.365,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 23:27:00,7,11,23,28.4,28.4,27.4,13.365,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 23:38:00,7,11,23,28.4,28.4,27.4,13.3925,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-11 23:50:00,7,11,23,28.4,28.4,27.42,13.3925,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 00:11:00,7,12,0,28.4,28.4,27.37,13.42,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 00:22:00,7,12,0,28.4,28.4,27.37,13.42,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 00:44:00,7,12,0,28.4,28.4,27.36,13.42,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 01:05:00,7,12,1,28.4,28.4,27.42,13.42,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 01:16:00,7,12,1,28.5,28.5,27.43,13.3925,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 01:27:00,7,12,1,28.5,28.5,27.43,13.42,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 01:39:00,7,12,1,28.5,28.5,27.43,13.42,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 01:50:00,7,12,1,28.5,28.5,27.43,13.42,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 02:02:00,7,12,2,28.5,28.5,27.44,13.42,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 02:14:00,7,12,2,28.4,28.4,27.43,13.42,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 02:25:00,7,12,2,28.5,28.5,27.44,13.3925,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 02:37:00,7,12,2,28.5,28.5,27.43,13.42,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 02:49:00,7,12,2,28.5,28.5,27.44,13.3925,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 03:01:00,7,12,3,28.5,28.5,27.43,13.42,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 03:12:00,7,12,3,28.4,28.4,27.42,13.3925,4.2625,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 03:24:00,7,12,3,28.5,28.5,27.4,13.3925,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 03:36:00,7,12,3,28.4,28.4,27.38,13.3925,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 03:47:00,7,12,3,28.4,28.4,27.37,13.3925,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 03:59:00,7,12,3,28.4,28.4,27.4,13.3925,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 04:11:00,7,12,4,28.4,28.4,27.36,13.3925,4.2625,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 04:23:00,7,12,4,28.4,28.4,27.34,13.3925,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 04:34:00,7,12,4,28.3,28.3,27.34,13.3925,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 04:46:00,7,12,4,28.3,28.3,27.3,13.3925,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 04:58:00,7,12,4,28.3,28.3,27.3,13.3925,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 05:09:00,7,12,5,28.3,28.3,27.28,13.365,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 05:21:00,7,12,5,28.3,28.3,27.3,13.3925,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 05:33:00,7,12,5,28.3,28.3,27.32,13.365,4.2625,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 05:45:00,7,12,5,28.3,28.3,27.3,13.3925,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 05:56:00,7,12,5,28.2,28.2,27.29,13.365,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 06:08:00,7,12,6,28.2,28.2,27.25,13.365,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 06:20:00,7,12,6,28.1,28.1,27.25,13.365,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 06:31:00,7,12,6,28.2,28.2,27.25,13.365,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 06:43:00,7,12,6,28.1,28.1,27.25,13.365,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 06:55:00,7,12,6,27.9,27.9,27.26,13.365,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 07:06:00,7,12,7,27.9,27.9,27.27,13.365,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 07:18:00,7,12,7,26.4,26.4,26.77,13.365,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 07:30:00,7,12,7,25.9,25.9,26.55,13.365,4.29,0,0,0,0,0,0,0,"013226003537905"
2015-07-12 07:41:00,7,12,7,26.1,26.1,26.55,13.365,4.29,0,0,0,0,0,0,0,"013226003537905"
